D4 D8 0 -4 93 78 171 78
N A 1 5 94 78 156 62
A T 1 -4 78 62 172 94
T I 0 -3 62 172 280 218
I O 0 -1 172 125 63 -109
O N -2 3 125 94 249 124
N S 1 4 94 62 141 47
S Oemcomma -1 -6 62 109 2231 2169
Oemcomma Space -1 4 109 125 109 0
Space A 2 3 125 94 140 15
A B -1 -4 94 78 156 62
B O 2 -4 78 109 219 141
O U 0 2 109 140 47 -62
U T 0 2 140 78 171 31
T Space -3 1 78 78 156 78
Space W 3 2 78 94 203 125
W H -1 -4 94 109 125 31
H A 0 5 109 109 140 31
A T 1 -4 109 94 109 0
T Space -3 1 94 93 1077 983
Space M 1 -3 93 78 374 281
M A 1 6 78 94 156 78
A K 0 -7 94 78 63 -31
K E 1 5 78 78 187 109
E S -1 1 78 63 218 140
S Space -2 -2 63 94 109 46
Space A 2 3 94 78 172 78
A Back 2 -12 78 125 858 780
Back G -2 8 125 93 1139 1014
G R 1 1 93 78 234 141
R E 0 1 78 63 171 93
E A -1 2 63 78 125 62
A T 1 -4 78 63 109 31
T Space -3 1 63 93 266 203
Space T 3 -1 93 63 1731 1638
T Y 0 -1 63 78 156 93
Y P 0 -4 78 78 297 219
P O 0 1 78 62 187 109
O G -1 4 62 78 281 219
G R 1 1 78 62 218 140
R A -1 3 62 78 109 47
A P 1 -9 78 78 219 141
P H -1 4 78 94 218 140
H Y 1 0 94 62 203 109
Y Space -3 2 62 78 234 172
Space G 2 -1 78 93 156 78
G R 1 1 93 63 218 125
R E 0 1 63 78 156 93
E A -1 2 78 63 156 78
A T 1 -4 63 47 109 46
T OemPeriod -2 -4 47 62 1982 1935
OemPeriod Space -1 5 62 93 187 125
Space LShiftKey 1 4 93 156 187 94
LShiftKey I 2 -8 156 78 78 -78
I T 0 3 78 78 234 156
T Space -3 1 78 109 172 94
Space W 3 2 109 141 93 -16
W A -1 1 141 78 281 140
A S 0 -1 78 62 250 172
S Space -2 -2 62 78 140 78
Space B 1 -1 78 78 234 156
B E 2 2 78 78 140 62
E A -1 2 78 124 266 188
A U 1 -6 124 78 156 32
U T 0 2 78 63 249 171
T I 0 -3 63 78 265 202
I F -1 4 78 78 422 344
F U 1 -3 78 62 140 62
U L -1 -2 62 109 234 172
L Oemcomma -1 1 109 156 1576 1467
Oemcomma Space -1 4 156 125 93 -63
Space H 2 -2 125 125 343 218
H I 1 -2 125 141 156 31
I S -1 6 141 109 219 78
S T 1 -3 109 78 312 203
T O 0 -4 78 62 312 234
O R 0 5 62 62 125 63
R I 0 -4 62 78 374 312
I C -2 5 78 63 265 187
C A 1 2 63 93 141 78
A L 0 -8 93 78 748 655
L Oemcomma -1 1 78 140 1046 968
Oemcomma Space -1 4 140 125 93 -47
Space A 2 3 125 94 312 187
A R 1 -3 94 78 172 78
R T 0 -1 78 47 218 140
T I 0 -3 47 63 468 421
I S -1 6 63 94 1747 1684
S T 1 -3 94 78 141 47
T I 0 -3 78 94 265 187
I C -2 5 94 63 296 202
C A 1 2 63 62 141 78
A L 0 -8 62 94 140 78
L L 0 0 94 63 156 62
L Y 1 3 63 78 250 187
Y Space -3 2 78 78 1404 1326
Space S 2 2 78 94 187 109
S U 1 -5 94 78 203 109
U B -2 2 78 78 203 125
B T 2 0 78 47 436 358
T L -1 -4 47 93 266 219
L E 1 6 93 109 187 94
E Space -3 -1 109 78 655 546
Space I 3 -4 78 109 203 125
I N -2 2 109 109 62 -47
N Space -1 2 109 78 203 94
Space A 2 3 78 94 140 62
A Space -2 -3 94 94 94 0
Space W 3 2 94 78 156 62
W A -1 1 78 109 203 125
A Y 1 -5 109 62 156 47
Y Space -3 2 62 78 842 780
Space T 3 -1 78 62 281 203
T H -1 -1 62 78 203 141
H A 0 5 78 62 125 47
A T 1 -4 62 78 93 31
T Space -3 1 78 78 250 172
Space S 2 2 78 78 249 171
S C -1 -1 78 62 188 110
C I 2 -5 62 78 327 265
I E 0 5 78 62 141 63
E N -2 -3 62 94 124 62
N C 0 3 94 78 250 156
C E 2 0 78 78 234 156
E Space -3 -1 78 62 172 94
Space C 1 1 62 62 530 468
C A 1 2 62 94 109 47
A N -1 -5 94 94 203 109
N Oem7 1 -5 94 78 1388 1294
Oem7 Y 1 5 78 78 375 297
Y Back 1 -7 78 78 483 405
Back T -1 8 78 78 110 32
T Space -3 1 78 94 202 124
Space C 1 1 94 47 250 156
C A 1 2 47 78 109 62
A P 1 -9 78 78 203 125
P T 0 5 78 63 374 296
T U 0 -2 63 63 125 62
U R 0 3 63 93 1467 1404
R E 0 1 93 140 62 -31
E Space -3 -1 140 78 234 94
Space Back 4 -9 78 94 390 312
Back Oemcomma -3 5 94 140 1685 1591
Oemcomma Space -1 4 140 141 93 -47
Space A 2 3 141 109 250 109
A N -1 -5 109 93 94 -15
N D 1 3 93 94 202 109
D Space -2 -1 94 78 156 62
Space LShiftKey 1 4 78 156 1311 1233
LShiftKey I 2 -8 156 62 109 -47
I Space -3 4 62 94 218 156
Space F 2 0 94 78 250 156
F O 1 -5 78 171 125 47
O U 0 2 171 94 109 -62
U N -2 1 94 94 234 140
N D 1 3 94 78 125 31
D Space -2 -1 78 63 171 93
Space I 3 -4 63 78 874 811
I T 0 3 78 63 265 187
T Space -3 1 63 78 219 156
Space F 2 0 78 78 202 124
F A 0 3 78 93 141 63
A S 0 -1 93 78 218 125
S C -1 -1 78 78 156 78
C I 2 -5 78 62 999 921
I N -2 2 62 94 1060 998
N A 1 5 94 94 125 31
A T 1 -4 94 78 141 47
T I 0 -3 78 141 249 171
I N -2 2 141 109 78 -63
N G 1 1 109 78 219 110
G OemPeriod -1 -4 78 78 374 296
OemPeriod Space -1 5 78 78 218 140
Space S 2 2 78 187 6849 6771
S S 0 0 187 156 1731 1544
