D2 D6 0 -4 109 94 343 234
L L 0 0 94 93 188 94
L I 1 1 93 31 265 172
I G -1 3 31 140 780 749
G R 1 1 140 156 187 47
R A -1 3 156 156 140 -16
A P 1 -9 156 125 234 78
P H -1 4 125 109 905 780
H Y 1 0 109 110 2527 2418
Y Space -3 2 110 140 172 62
Space C 1 1 140 140 234 94
C A 1 2 140 156 94 -46
A L 0 -8 156 94 171 15
L S 0 7 94 109 156 62
S S 0 0 109 109 203 94
S Space -2 -2 109 94 156 47
Space Back 4 -9 94 94 624 530
Back Back 0 0 94 62 203 109
Back Back 0 0 62 78 140 78
Back Back 0 0 78 62 172 94
Back Back 0 0 62 46 359 297
Back L -2 4 46 78 452 406
L A 0 8 78 203 109 31
A S 0 -1 203 125 156 -47
S S 0 0 125 125 234 109
S Space -2 -2 125 140 328 203
Space T 3 -1 140 125 390 250
T O 0 -4 125 124 125 0
O Space -3 5 124 109 156 32
Space L 2 -5 109 109 171 62
L E 1 6 109 187 78 -31
E A -1 2 187 219 156 -31
A R 1 -3 219 156 234 15
R N -2 -2 156 125 203 47
N Space -1 2 125 78 203 78
Space H 2 -2 78 63 218 140
H O 1 -3 63 156 125 62
O W 0 7 156 156 172 16
W Space -3 -2 156 124 156 0
Space T 3 -1 124 125 202 78
T O 0 -4 125 109 125 0
O Space -3 5 109 141 187 78
Space D 2 1 141 109 593 452
D O 1 -6 109 94 125 16
O Space -3 5 94 124 172 78
Space T 3 -1 124 141 202 78
T H -1 -1 141 141 78 -63
H I 1 -2 141 125 141 0
I S -1 6 125 141 140 15
S OemPeriod -1 -7 141 93 141 0
OemPeriod Space -1 5 93 110 280 187
Space LShiftKey 1 4 110 265 141 31
LShiftKey I 2 -8 265 93 156 -109
I Space -3 4 93 125 156 63
Space L 2 -5 125 125 171 46
L E 1 6 125 187 110 -15
E A -1 2 187 219 171 -16
A R 1 -3 219 141 265 46
R N -2 -2 141 125 281 140
N E 2 3 125 94 187 62
E D -1 0 94 125 203 109
D Space -2 -1 125 125 203 78
Space A 2 3 125 141 140 15
A V -1 -3 141 109 297 156
V B 0 -1 109 93 0 -109
B Back 3 -8 93 140 780 687
Back B -3 8 140 125 249 109
B O 2 -4 125 172 203 78
O U 0 2 172 141 109 -63
U T 0 2 141 109 203 62
T Space -3 1 109 109 141 32
Space Space 0 0 109 125 8564 8455
Space S 2 2 125 203 234 109
S E 1 -1 203 187 109 -94
E R 0 -1 187 156 1420 1233
R I 0 -4 156 109 920 764
I F -1 4 109 141 390 281
F Space -2 0 141 124 765 624
Space A 2 3 124 140 140 16
A N -1 -5 140 125 156 16
N D 1 3 125 140 156 31
D Space -2 -1 140 125 281 141
Space S 2 2 125 219 374 249
S A 0 1 219 156 141 -78
A N -1 -5 156 124 234 78
N S 1 4 124 125 187 63
S Space -2 -2 125 125 468 343
Space S 2 2 125 187 218 93
S E 1 -1 187 172 156 -31
E R 0 -1 172 109 624 452
R I 0 -4 109 109 156 47
I F -1 4 109 141 234 125
F Space -2 0 141 124 219 78
Space T 3 -1 124 109 577 453
T Y 0 -1 109 93 156 47
Y P 0 -4 93 124 203 110
P E 0 7 124 140 218 94
E F -1 -1 140 172 452 312
F A 0 3 172 156 141 -31
A C -1 -2 156 297 296 140
C E 2 0 297 218 172 -125
E S -1 1 218 141 171 -47
S Oemcomma -1 -6 141 94 562 421
Oemcomma Space -1 4 94 94 187 93
Space A 2 3 94 141 156 62
A B -1 -4 141 124 219 78
B O 2 -4 124 125 171 47
O U 0 2 125 156 47 -78
U T 0 2 156 110 218 62
T Space -3 1 110 125 125 15
Space V 1 0 125 172 3323 3198
V A 1 3 172 140 125 -47
A R 1 -3 140 125 218 78
R Y 0 -2 125 78 484 359
Y I 0 -2 78 171 234 156
I N -2 2 171 140 109 -62
N G 1 1 140 125 281 141
G Space -2 1 125 156 951 826
Space T 3 -1 156 125 297 141
T H -1 -1 125 110 93 -32
H E 1 3 110 140 110 0
E Space -3 -1 140 109 156 16
Space C 1 1 109 78 202 93
C Back 3 -10 78 125 484 406
Back A -2 12 125 171 172 47
A M -1 -6 171 141 171 0
M O 2 -2 141 172 156 15
O U 0 2 172 93 141 -31
U N -2 1 93 110 202 109
N T 2 1 110 109 125 15
T Space -3 1 109 78 203 94
Space O 3 -5 78 124 94 16
O F -1 5 124 125 171 47
F Space -2 0 125 140 125 0
Space S 2 2 140 140 234 94
S P 1 -8 140 140 156 16
P A -1 9 140 156 140 0
A C -1 -2 156 234 266 110
C E 2 0 234 140 234 0
E Space -3 -1 140 156 561 421
Space B 1 -1 156 124 297 141
B E 2 2 124 140 156 32
E T 0 -2 140 109 499 359
T W 0 3 109 140 265 156
W E 0 -1 140 94 156 16
E E 0 0 94 94 187 93
E N -2 -3 94 124 141 47
N Space -1 2 124 125 202 78
Space D 2 1 125 125 234 109
D I 1 -5 125 125 156 31
I F -1 4 125 109 203 78
F F 0 0 109 109 203 94
F E 1 1 109 140 172 63
E R 0 -1 140 156 218 78
R E 0 1 156 202 94 -62
E N -2 -3 202 141 249 47
N T 2 1 141 141 187 46
T Space -3 1 141 109 172 31
Space L 2 -5 109 202 172 63
L I 1 1 202 78 156 -46
I Back 1 -5 78 109 452 374
Back E -1 10 109 140 125 16
E T 0 -2 140 93 671 531
T T 0 0 93 94 202 109
T E 0 2 94 203 141 47
E R 0 -1 203 156 171 -32
R S -1 2 156 171 266 110
S Back 2 -11 171 110 748 577
Back Space -4 9 110 109 266 156
Space C 1 1 109 141 202 93
C O 2 -6 141 187 141 0
O M -2 2 187 156 125 -62
M B 0 2 156 156 436 280
B I 2 -3 156 62 250 94
I N -2 2 62 156 203 141
N A 1 5 156 172 171 15
A T 1 -4 172 140 328 156
T I 0 -3 140 172 140 0
I O 0 -1 172 156 110 -62
O N -2 3 156 141 202 46
N S 1 4 141 124 188 47
S Oemcomma -1 -6 124 171 234 110
Oemcomma Space -1 4 171 124 1404 1233
Space A 2 3 124 156 1372 1248
A B -1 -4 156 171 266 110
B O 2 -4 171 140 218 47
O U 0 2 140 109 125 -15
U T 0 2 109 109 203 94
T Space -3 1 109 110 202 93
Space W 3 2 110 124 188 78
W H -1 -4 124 93 109 -15
H A 0 5 93 172 140 47
A T 1 -4 172 124 141 -31
T Space -3 1 124 109 156 32
Space M 1 -3 109 140 156 47
M A 1 6 140 141 93 -47
A K 0 -7 141 125 156 15
K E 1 5 125 234 141 16
E S -1 1 234 156 93 -141
S Space -2 -2 156 109 203 47
Space G 2 -1 109 125 234 125
G R 1 1 125 171 359 234
R E 0 1 171 171 125 -46
E A -1 2 171 140 234 63
A T 1 -4 140 140 218 78
T Space -3 1 140 110 218 78
Space T 3 -1 110 110 468 358
T Y 0 -1 110 93 219 109
Y P 0 -4 93 63 249 156
P O 0 1 63 94 250 187
O G -1 4 94 94 421 327
G R 1 1 94 125 172 78
R A -1 3 125 172 171 46
A P 1 -9 172 109 250 78
P G -1 5 109 109 265 156
G Back 2 -8 109 125 952 843
Back H -2 7 125 109 265 140
H Y 1 0 109 94 312 203
Y Space -3 2 94 109 421 327
Space G 2 -1 109 124 2637 2528
G R 1 1 124 125 343 219
R E 0 1 125 202 47 -78
E A -1 2 202 218 218 16
A T 1 -4 218 125 218 0
T OemPeriod -2 -4 125 94 250 125
OemPeriod Space -1 5 94 78 234 140
Space LShiftKey 1 4 78 234 140 62
LShiftKey I 2 -8 234 93 141 -93
I Back 1 -5 93 47 1201 1108
Back LShiftKey -3 13 47 266 686 639
LShiftKey I 2 -8 266 78 188 -78
I T 0 3 78 109 187 109
T Space -3 1 109 78 140 31
Space W 3 2 78 125 156 78
W A -1 1 125 172 125 0
A S 0 -1 172 141 109 -63
S Space -2 -2 141 125 203 62
Space B 1 -1 125 94 296 171
B E 2 2 94 203 125 31
E A -1 2 203 171 172 -31
A U 1 -6 171 109 234 63
U T 0 2 109 109 218 109
T I 0 -3 109 93 172 63
I F -1 4 93 141 218 125
F U 1 -3 141 78 219 78
U L -1 -2 78 94 202 124
L Oemcomma -1 1 94 78 1061 967
Oemcomma Space -1 4 78 109 156 78
Space H 2 -2 109 156 2465 2356
H I 1 -2 156 125 109 -47
I S -1 6 125 125 125 0
S T 1 -3 125 110 218 93
T O 0 -4 110 16 203 93
O R 0 5 16 110 1669 1653
R I 0 -4 110 93 188 78
I C -2 5 93 172 280 187
C A 1 2 172 156 156 -16
A L 0 -8 156 93 188 32
L Oemcomma -1 1 93 125 1357 1264
Oemcomma Space -1 4 125 110 327 202
Space A 2 3 110 187 1436 1326
A R 1 -3 187 124 858 671
R T 0 -1 124 125 202 78
T I 0 -3 125 94 156 31
I S -1 6 94 141 203 109
S T 1 -3 141 124 1545 1404
T I 0 -3 124 109 140 16
I C -2 5 109 171 328 219
C A 1 2 171 125 124 -47
A L 0 -8 125 47 156 31
L L 0 0 47 109 110 63
L Y 1 3 109 109 171 62
Y Space -3 2 109 125 780 671
Space S 2 2 125 125 187 62
S U 1 -5 125 93 266 141
U B -2 2 93 141 202 109
B T 2 0 141 124 422 281
T E 0 2 124 124 78 -46
E L -1 -6 124 109 156 32
L Space -2 5 109 109 296 187
Space I 3 -4 109 124 328 219
I N -2 2 124 140 78 -46
N Space -1 2 140 109 187 47
Space A 2 3 109 124 125 16
A Space -2 -3 124 94 202 78
Space W 3 2 94 187 281 187
W A -1 1 187 156 141 -46
A Y 1 -5 156 109 265 109
Y Space -3 2 109 109 234 125
Space T 3 -1 109 141 296 187
T H -1 -1 141 109 141 0
H A 0 5 109 156 124 15
A T 1 -4 156 125 94 -62
T Space -3 1 125 125 156 31
Space S 2 2 125 124 172 47
S C -1 -1 124 140 265 141
C I 2 -5 140 125 156 16
I E 0 5 125 125 156 31
E N -2 -3 125 125 140 15
N C 0 3 125 218 172 47
C E 2 0 218 140 125 -93
E Space -3 -1 140 109 156 16
Space C 1 1 109 188 202 93
C A 1 2 188 156 125 -63
A N -1 -5 156 109 156 0
N Oem7 1 -5 109 94 780 671
Oem7 T 1 6 94 125 234 140
T Space -3 1 125 109 172 47
Space C 1 1 109 187 203 94
C A 1 2 187 156 140 -47
A P 1 -9 156 94 156 0
P T 0 5 94 110 218 124
T U 0 -2 110 78 156 46
U R 0 3 78 141 125 47
R E 0 1 141 109 94 -47
E Space -3 -1 109 125 546 437
Space Back 4 -9 125 78 608 483
Back Oemcomma -3 5 78 93 328 250
Oemcomma Space -1 4 93 63 171 78
Space A 2 3 63 140 94 31
A N -1 -5 140 125 468 328
N D 1 3 125 109 203 78
D Space -2 -1 109 109 1248 1139
Space LShiftKey 1 4 109 250 249 140
LShiftKey I 2 -8 250 78 141 -109
I Space -3 4 78 141 218 140
Space F 2 0 141 125 1342 1201
F O 1 -5 125 187 78 -47
O U 0 2 187 171 78 -109
U N -2 1 171 124 281 110
N D 1 3 124 125 202 78
D Space -2 -1 125 109 359 234
Space I 3 -4 109 109 203 94
I T 0 3 109 125 109 0
T Space -3 1 125 94 187 62
Space F 2 0 94 156 141 47
F A 0 3 156 156 109 -47
A S 0 -1 156 141 452 296
S C -1 -1 141 140 422 281
C I 2 -5 140 62 187 47
I N -2 2 62 140 156 94
N A 1 5 140 156 156 16
A T 1 -4 156 156 203 47
T I 0 -3 156 187 234 78
I O 0 -1 187 141 124 -63
O N -2 3 141 109 188 47
N G 1 1 109 93 156 47
G Back 2 -8 93 94 904 811
Back Back 0 0 94 78 172 78
Back Back 0 0 78 93 172 94
Back N -3 7 93 93 577 484
N G 1 1 93 110 171 78
G OemPeriod -1 -4 110 93 313 203
OemPeriod S 1 7 93 203 18922 18829
S S 0 0 203 218 796 593
S S 0 0 218 156 406 188
S S 0 0 156 110 280 124
S S 0 0 110 78 219 109
S S 0 0 78 78 171 93
S S 0 0 78 62 172 94
S S 0 0 62 94 140 78
