D5 D0 0 -5 172 156 297 125
S E 1 -1 78 125 171 93
E R 0 -1 125 125 94 -31
R I 0 -4 125 62 172 47
I F -1 4 62 93 78 16
F Space -2 0 93 93 109 16
Space A 2 3 93 109 125 32
A N -1 -5 109 78 93 -16
N D 1 3 78 78 125 47
D Space -2 -1 78 93 94 16
Space S 2 2 93 109 140 47
S A 0 1 109 109 172 63
A N -1 -5 109 78 156 47
N D 1 3 78 109 140 62
D Back 2 -10 109 94 1560 1451
Back S -2 11 94 78 140 46
S Space -2 -2 78 78 110 32
Space Left 0 -7 78 1014 811 733
Left Left 0 0 1014 93 1326 312
Left Left 0 0 93 93 203 110
Left U 3 4 93 63 904 811
U S -1 5 63 94 2184 2121
S E 1 -1 94 109 188 94
E R 0 -1 109 109 93 -16
R I 0 -4 109 78 187 78
I F -1 4 78 110 78 0
F Space -2 0 110 109 125 15
Space T 3 -1 109 171 219 110
T Y 0 -1 171 110 514 343
Y P 0 -4 110 94 203 93
P E 0 7 94 78 187 93
E F -1 -1 78 94 1092 1014
F A 0 3 94 172 156 62
A C -1 -2 172 141 234 62
C E 2 0 141 110 156 15
E S -1 1 110 94 203 93
S Oemcomma -1 -6 94 110 187 93
Oemcomma Space -1 4 110 93 141 31
Space A 2 3 93 124 203 110
A N -1 -5 124 93 109 -15
N D 1 3 93 94 140 47
D Space -2 -1 94 94 109 15
Space Back 4 -9 94 78 390 296
Back Back 0 0 78 78 156 78
Back Back 0 0 78 94 156 78
Back B -3 8 94 109 453 359
B O 2 -4 109 109 203 94
O U 0 2 109 109 78 -31
U T 0 2 109 78 109 0
T Space -3 1 78 62 125 47
Space V 1 0 62 93 1950 1888
V A 1 3 93 141 171 78
A R 1 -3 141 109 328 187
R Y 0 -2 109 140 203 94
Y I 0 -2 140 63 483 343
I N -2 2 63 78 172 109
N G 1 1 78 93 78 0
G Space -2 1 93 109 78 -15
Space T 3 -1 109 110 2823 2714
T H -1 -1 110 78 94 -16
H E 1 3 78 94 109 31
E Space -3 -1 94 94 78 -16
Space A 2 3 94 93 172 78
A M -1 -6 93 93 47 -46
M O 2 -2 93 109 171 78
O U 0 2 109 94 109 0
U T 0 2 94 109 141 47
T Back 1 -8 109 141 639 530
Back N -3 7 141 94 562 421
N T 2 1 94 110 140 46
T Space -3 1 110 78 94 -16
Space O 3 -5 78 78 234 156
O F -1 5 78 109 94 16
F Space -2 0 109 94 93 -16
Space S 2 2 94 93 562 468
S P 1 -8 93 109 530 437
P A -1 9 109 125 156 47
A C -1 -2 125 109 141 16
C E 2 0 109 78 140 31
E Space -3 -1 78 93 125 47
Space B 1 -1 93 93 203 110
B E 2 2 93 125 124 31
E T 0 -2 125 109 172 47
T W 0 3 109 125 187 78
W E 0 -1 125 94 203 78
E E 0 0 94 125 140 46
E N -2 -3 125 109 110 -15
N Space -1 2 109 109 93 -16
Space D 2 1 109 78 141 32
D I 1 -5 78 78 109 31
I F -1 4 78 141 171 93
F F 0 0 141 109 500 359
F E 1 1 109 109 234 125
E R 0 -1 109 141 124 15
R E 0 1 141 109 94 -47
E N -2 -3 109 78 94 -15
N T 2 1 78 140 109 31
T Space -3 1 140 94 93 -47
Space L 2 -5 94 62 219 125
L E 1 6 62 93 47 -15
E T 0 -2 93 94 202 109
T T 0 0 94 94 172 78
T E 0 2 94 156 140 46
E R 0 -1 156 141 78 -78
R Space -3 0 141 125 94 -47
Space C 1 1 125 140 312 187
C O 2 -6 140 78 125 -15
O M -2 2 78 78 187 109
M B 0 2 78 109 172 94
B I 2 -3 109 78 249 140
I N -2 2 78 109 203 125
N A 1 5 109 125 218 109
A T 1 -4 125 125 94 -31
T I 0 -3 125 94 218 93
I O 0 -1 94 110 156 62
O N -2 3 110 109 125 15
N S 1 4 109 78 250 141
S Oemcomma -1 -6 78 78 109 31
Oemcomma Space -1 4 78 109 94 16
Space A 2 3 109 124 234 125
A B -1 -4 124 109 62 -62
B O 2 -4 109 109 172 63
O U 0 2 109 93 78 -31
U T 0 2 93 109 140 47
T Space -3 1 109 93 94 -15
Space W 3 2 93 94 280 187
W A -1 1 94 94 203 109
A Back 2 -12 94 78 406 312
Back H -2 7 78 94 218 140
H A 0 5 94 110 109 15
A T 1 -4 110 125 47 -63
T Space -3 1 125 63 78 -47
Space M 1 -3 63 109 1326 1263
M A 1 6 109 109 624 515
A K 0 -7 109 63 156 47
K E 1 5 63 93 94 31
E S -1 1 93 78 218 125
S Space -2 -2 78 141 109 31
Space G 2 -1 141 109 328 187
G R 1 1 109 110 218 109
R E 0 1 110 125 94 -16
E A -1 2 125 109 187 62
A T 1 -4 109 124 63 -46
T Space -3 1 124 109 171 47
Space T 3 -1 109 141 624 515
T Y 0 -1 141 140 219 78
Y P 0 -4 140 125 218 78
P O 0 1 125 93 203 78
O G -1 4 93 109 889 796
G R 1 1 109 109 234 125
R A -1 3 109 109 172 63
A P 1 -9 109 94 171 62
P H -1 4 94 125 172 78
H Y 1 0 125 125 234 109
Y Space -3 2 125 109 156 31
Space G 2 -1 109 93 156 47
G R 1 1 93 124 203 110
R E 0 1 124 125 93 -31
E A -1 2 125 125 468 343
A T 1 -4 125 125 78 -47
T Space -3 1 125 140 203 78
Space OemPeriod 1 -5 140 16 0 -140
OemPeriod Back 3 -4 16 78 484 468
Back Back 0 0 78 78 327 249
Back OemPeriod -3 4 78 78 265 187
OemPeriod Space -1 5 78 78 94 16
Space LShiftKey 1 4 78 156 1373 1295
LShiftKey I 2 -8 156 78 93 -63
I T 0 3 78 109 172 94
T Space -3 1 109 109 156 47
Space W 3 2 109 78 156 47
W A -1 1 78 140 156 78
A S 0 -1 140 140 78 -62
S Space -2 -2 140 93 125 -15
Space B 1 -1 93 94 265 172
B E 2 2 94 110 218 124
E A -1 2 110 109 188 78
A U 1 -6 109 125 218 109
U T 0 2 125 125 1014 889
T I 0 -3 125 110 140 15
I F -1 4 110 109 188 78
F U 1 -3 109 93 156 47
U L -1 -2 93 93 312 219
L Space -2 5 93 109 78 -15
Space C 1 1 109 78 748 639
C Back 3 -10 78 78 1280 1202
Back Oemcomma -3 5 78 125 421 343
Oemcomma Space -1 4 125 47 140 15
Space Back 4 -9 47 78 234 187
Back Back 0 0 78 78 156 78
Back Back 0 0 78 78 156 78
Back Oemcomma -3 5 78 125 265 187
Oemcomma Space -1 4 125 78 281 156
Space H 2 -2 78 124 609 531
H I 1 -2 124 78 202 78
I S -1 6 78 125 156 78
S T 1 -3 125 124 110 -15
T O 0 -4 124 78 202 78
O R 0 5 78 109 281 203
R I 0 -4 109 94 281 172
I C -2 5 94 93 203 109
C A 1 2 93 110 171 78
A L 0 -8 110 93 141 31
L Space -2 5 93 109 109 16
Space Back 4 -9 109 109 421 312
Back Oemcomma -3 5 109 125 281 172
Oemcomma Space -1 4 125 125 140 15
Space A 2 3 125 141 827 702
A T 1 -4 141 47 172 31
T Back 1 -8 47 93 593 546
Back R -1 9 93 63 93 0
R T 0 -1 63 78 187 124
T I 0 -3 78 78 47 -31
I S -1 6 78 94 390 312
S T 1 -3 94 94 905 811
T I 0 -3 94 78 187 93
I C -2 5 78 78 219 141
C A 1 2 78 62 218 140
A L 0 -8 62 62 94 32
L L 0 0 62 94 140 78
L Y 1 3 94 141 530 436
Y Space -3 2 141 109 562 421
Space U 3 -3 109 109 437 328
U Back 1 -6 109 63 405 296
Back S -2 11 63 78 188 125
S U 1 -5 78 78 62 -16
U B -2 2 78 78 234 156
B T 2 0 78 109 593 515
T L -1 -4 109 78 140 31
L E 1 6 78 78 78 0
E Space -3 -1 78 141 312 234
Space I 3 -4 141 93 172 31
I N -2 2 93 140 187 94
N Space -1 2 140 125 156 16
Space A 2 3 125 109 328 203
A Space -2 -3 109 109 93 -16
Space W 3 2 109 94 593 484
W A -1 1 94 171 172 78
A Y 1 -5 171 141 202 31
Y Space -3 2 141 93 188 47
Space T 3 -1 93 141 202 109
T H -1 -1 141 109 94 -47
H A 0 5 109 109 156 47
A T 1 -4 109 140 47 -62
T Space -3 1 140 125 78 -62
Space S 2 2 125 125 234 109
S C -1 -1 125 124 593 468
C I 2 -5 124 78 187 63
I E 0 5 78 94 109 31
E N -2 -3 94 94 140 46
N C 0 3 94 109 110 16
C E 2 0 109 140 62 -47
E Space -3 -1 140 125 109 -31
Space C 1 1 125 109 312 187
C A 1 2 109 125 187 78
A N -1 -5 125 109 110 -15
N Oem7 1 -5 109 109 187 78
Oem7 T 1 6 109 109 140 31
T Space -3 1 109 141 109 0
Space C 1 1 141 110 390 249
C A 1 2 110 140 141 31
A P 1 -9 140 140 125 -15
P U 0 3 140 63 171 31
U T 0 2 63 109 125 62
T R 0 1 109 187 655 546
R E 0 1 187 156 219 32
E Oemcomma -2 -5 156 141 171 15
Oemcomma Space -1 4 141 109 141 0
Space A 2 3 109 109 343 234
A N -1 -5 109 62 109 0
N D 1 3 62 78 125 63
D Space -2 -1 78 109 78 0
Space LShiftKey 1 4 109 250 296 187
LShiftKey I 2 -8 250 94 109 -141
I Space -3 4 94 109 125 31
Space F 2 0 109 93 375 266
F O 1 -5 93 110 124 31
O U 0 2 110 110 78 -32
U N -2 1 110 93 219 109
N D 1 3 93 93 125 32
D Space -2 -1 93 78 109 16
Space I 3 -4 78 62 203 125
I T 0 3 62 109 62 0
T Space -3 1 109 109 125 16
Space F 2 0 109 124 281 172
F A 0 3 124 141 171 47
A C -1 -2 141 188 343 202
C Back 3 -10 188 94 546 358
Back S -2 11 94 124 110 16
S C -1 -1 124 125 140 16
C I 2 -5 125 109 390 265
I N -2 2 109 109 468 359
N A 1 5 109 140 156 47
A T 1 -4 140 124 94 -46
T I 0 -3 124 109 109 -15
I O 0 -1 109 141 93 -16
O N -2 3 141 125 94 -47
N G 1 1 125 110 140 15
G OemPeriod -1 -4 110 94 94 -16
OemPeriod Space -1 5 94 156 31 -63
Space Back 4 -9 156 78 640 484
Back Back 0 0 78 94 140 62
Back Back 0 0 94 94 156 62
Back Back 0 0 94 93 172 78
Back Back 0 0 93 93 437 344
Back N -3 7 93 94 296 203
N G 1 1 94 109 156 62
G OemPeriod -1 -4 109 63 109 0
OemPeriod Space -1 5 63 94 78 15
