D9 D0 0 -1 100 120 220 120
H O 1 -3 160 120 980 820
O Back 1 -4 120 180 430 310
Back I -1 5 180 100 350 170
I S -1 6 100 140 230 130
S T 1 -3 140 140 620 480
T O 0 -4 140 120 230 90
O R 0 5 120 80 780 660
R I 0 -4 80 100 180 100
I C -2 5 100 100 250 150
C A 1 2 100 130 280 180
A L 0 -8 130 100 190 60
L Oemcomma -1 1 100 110 1180 1080
Oemcomma Space -1 4 110 100 290 180
Space A 2 3 100 150 190 90
A R 1 -3 150 150 300 150
R T 0 -1 150 120 1490 1340
T I 0 -3 120 130 210 90
I S -1 6 130 160 320 190
S T 1 -3 160 140 560 400
T I 0 -3 140 110 250 110
I C -2 5 110 120 310 200
C A 1 2 120 160 290 170
A L 0 -8 160 80 240 80
L L 0 0 80 90 200 120
L Y 1 3 90 120 800 710
Y Space -3 2 120 120 330 210
Space S 2 2 120 130 250 130
S U 1 -5 130 120 250 120
U B -2 2 120 90 300 180
B T 2 0 90 140 620 530
T L -1 -4 140 150 170 30
L E 1 6 150 132 190 40
E Space -3 -1 132 150 1232 1100
Space I 3 -4 150 110 410 260
I N -2 2 110 100 250 140
N Space -1 2 100 90 210 110
Space A 2 3 90 180 100 10
A Space -2 -3 180 140 240 60
Space W 3 2 140 120 290 150
W A -1 1 120 180 240 120
A Y 1 -5 180 140 270 90
Y Space -3 2 140 120 350 210
Space T 3 -1 120 110 912 792
T H -1 -1 110 120 130 20
H A 0 5 120 130 220 100
A T 1 -4 130 100 150 20
T Space -3 1 100 110 280 180
Space S 2 2 110 120 210 100
S C -1 -1 120 90 320 200
C I 2 -5 90 110 200 110
I E 0 5 110 130 220 110
E N -2 -3 130 90 210 80
N C 0 3 90 90 320 230
C E 2 0 90 110 250 160
E Space -3 -1 110 112 170 60
Space C 1 1 112 100 1032 920
C A 1 2 100 160 290 190
A N -1 -5 160 100 210 50
N Oem7 1 -5 100 110 890 790
Oem7 T 1 6 110 140 190 80
T Space -3 1 140 100 230 90
Space C 1 1 100 120 450 350
C A 1 2 120 150 330 210
A P 1 -9 150 90 230 80
P T 0 5 90 130 330 240
T U 0 -2 130 110 200 70
U R 0 3 110 140 240 130
R E 0 1 140 140 290 150
E Space -3 -1 140 130 180 40
Space Back 4 -9 130 122 1950 1820
Back Oemcomma -3 5 122 90 1012 890
Oemcomma Space -1 4 90 110 240 150
Space A 2 3 110 180 200 90
A N -1 -5 180 142 250 70
N D 1 3 142 110 902 760
D Space -2 -1 110 110 180 70
Space LShiftKey 1 4 110 330 340 230
LShiftKey I 2 -8 330 120 200 -130
I Space -3 4 120 120 300 180
Space F 2 0 120 110 940 820
F O 1 -5 110 120 240 130
O U 0 2 120 110 340 220
U N -2 1 110 110 260 150
N D 1 3 110 110 260 150
D Space -2 -1 110 110 120 10
Space I 3 -4 110 120 380 270
I T 0 3 120 120 230 110
T Space -3 1 120 110 170 50
Space Back 4 -9 110 120 1150 1040
Back Space -4 9 120 120 1280 1160
Space F 2 0 120 140 250 130
F A 0 3 140 180 290 150
A S 0 -1 180 110 270 90
S C -1 -1 110 100 880 770
C I 2 -5 100 120 240 140
I N -2 2 120 110 280 160
N A 1 5 110 210 360 250
A T 1 -4 210 130 920 710
T I 0 -3 130 110 170 40
I N -2 2 110 100 260 150
N G 1 1 100 140 190 90
G OemPeriod -1 -4 140 90 680 540
OemPeriod S 1 7 90 304 300060 299970
