D4 D6 0 -2 141 93 375 234
L I 1 1 94 93 141 47
I M -2 1 93 78 218 125
M I 2 -1 78 78 172 94
I T 0 3 78 109 125 47
T E 0 2 109 109 109 0
E D -1 0 109 109 218 109
D Oemcomma -1 -5 109 109 94 -15
Oemcomma Space -1 4 109 94 93 -16
Space S 2 2 94 109 125 31
S O 1 -7 109 110 109 0
O Space -3 5 110 109 125 15
Space D 2 1 109 125 156 47
D O 1 -6 125 94 78 -47
O N -2 3 94 94 156 62
N Oem7 1 -5 94 109 141 47
Oem7 T 1 6 109 140 140 31
T Space -3 1 140 124 94 -46
Space W 3 2 124 94 171 47
W A -1 1 94 172 156 62
A S 0 -1 172 125 78 -94
S T 1 -3 125 156 141 16
T E 0 2 156 140 156 0
E Space -3 -1 140 93 109 -31
Space I 3 -4 93 93 281 188
I T 0 3 93 141 124 31
T Space -3 1 141 93 110 -31
Space L 2 -5 93 125 140 47
L I 1 1 125 94 140 15
I V -2 4 94 125 234 140
V I 2 -4 125 78 110 -15
I N -2 2 78 124 156 78
N G 1 1 124 140 140 16
G Space -2 1 140 94 109 -31
Space S 2 2 94 140 203 109
S O 1 -7 140 94 109 -31
O M -2 2 94 94 187 93
M E 2 4 94 156 125 31
E O 0 -6 156 93 172 16
O N -2 3 93 125 140 47
N E 2 3 125 125 172 47
E Oem7 -1 -8 125 94 343 218
Oem7 Back 2 -2 94 125 421 327
Back Space -4 9 125 141 187 62
Space E 3 1 141 156 156 15
E L -1 -6 156 109 172 16
L S 0 7 109 125 343 234
S Oem7 0 -9 125 47 390 265
Oem7 Back 2 -2 47 124 453 406
Back E -1 10 124 93 156 32
E Oem7 -1 -8 93 78 124 31
Oem7 S 0 9 78 109 125 47
S Space -2 -2 109 78 141 32
Space L 2 -5 78 125 904 826
L I 1 1 125 140 172 47
I F -1 4 140 156 234 94
F E 1 1 156 156 94 -62
E OemPeriod -2 -6 156 109 218 62
OemPeriod Space -1 5 109 93 94 -15
Space LShiftKey 1 4 93 452 234 141
LShiftKey D 1 -3 452 187 249 -203
D O 1 -6 187 94 187 0
O N -2 3 94 47 250 156
N T 2 1 47 110 296 249
T Space -3 1 110 109 125 15
Space Back 4 -9 109 78 874 765
Back Back 0 0 78 78 187 109
Back Back 0 0 78 62 172 94
Back Back 0 0 62 109 156 94
Back O -1 4 109 109 374 265
O Oem7 -1 -2 109 94 452 343
Oem7 Back 2 -2 94 93 344 250
Back N -3 7 93 94 218 125
N Oem7 1 -5 94 125 187 93
Oem7 T 1 6 125 156 281 156
T Space -3 1 156 94 140 -16
Space B 1 -1 94 109 172 78
B E 2 2 109 94 156 47
E Space -3 -1 94 109 78 -16
Space T 3 -1 109 109 234 125
T R 0 1 109 141 187 78
R A -1 3 141 202 141 0
A P 1 -9 202 78 187 -15
P P 0 0 78 94 171 93
P E 0 7 94 78 110 16
E D -1 0 78 109 187 109
D Space -2 -1 109 94 93 -16
Space B 1 -1 94 109 219 125
B Y 2 -1 109 109 265 156
Y Space -3 2 109 78 140 31
Space D 2 1 78 125 156 78
D O 1 -6 125 109 125 0
O G -1 4 109 141 187 78
G M -1 -2 141 78 453 312
M A 1 6 78 156 156 78
A Space -2 -3 156 94 1310 1154
Space OemMinus 4 -7 94 110 967 873
OemMinus Space -4 7 110 109 172 62
Space W 3 2 109 94 156 47
W H -1 -4 94 94 109 15
H I 1 -2 94 78 141 47
I C -2 5 78 109 140 62
C H 1 -3 109 109 78 -31
H Space -2 2 109 109 109 0
Space I 3 -4 109 78 172 63
I S -1 6 78 94 140 62
S Space -2 -2 94 78 78 -16
Space L 2 -5 78 94 1435 1357
L I 1 1 94 124 110 16
I V -2 4 124 109 187 63
V I 2 -4 109 63 93 -16
I N -2 2 63 110 156 93
N G 1 1 110 124 110 0
G Space -2 1 124 93 109 -15
Space W 3 2 93 125 218 125
W I 0 -6 125 78 78 -47
I T 0 3 78 172 156 78
T H -1 -1 172 109 94 -78
H Space -2 2 109 109 187 78
Space T 3 -1 109 156 156 47
T H -1 -1 156 110 140 -16
H E 1 3 110 125 141 31
E Space -3 -1 125 109 125 0
Space R 3 0 109 94 218 109
R E 0 1 94 110 62 -32
E S -1 1 110 141 203 93
S U 1 -5 141 125 172 31
U L -1 -2 125 109 203 78
L T 1 4 109 110 1216 1107
T S -1 3 110 140 188 78
S Space -2 -2 140 125 109 -31
Space T 3 -1 125 141 3728 3603
T O 0 -4 141 93 94 -47
O Space -3 5 93 109 109 16
Space O 3 -5 109 125 187 78
O Back 1 -4 125 93 687 562
Back Back 0 0 93 78 187 94
Back F -2 9 78 125 156 78
F O 1 -5 125 94 93 -32
O Back 1 -4 94 78 437 343
Back Back 0 0 78 63 187 109
Back Back 0 0 63 63 156 93
Back Back 0 0 63 94 156 93
Back O -1 4 94 31 406 312
O F -1 5 31 156 125 94
F Space -2 0 156 94 109 -47
Space O 3 -5 94 78 1310 1216
O T 0 4 78 156 375 297
T H -1 -1 156 94 109 -47
H E 1 3 94 172 156 62
E R 0 -1 172 93 125 -47
R Space -3 0 93 109 47 -46
Space P 3 -6 109 109 249 140
P E 0 7 109 140 172 63
E O 0 -6 140 109 125 -15
O P 0 -1 109 78 187 78
P L -1 1 78 140 203 125
L E 1 6 140 125 561 421
E Oem7 -1 -8 125 78 172 47
Oem7 S 0 9 78 109 203 125
S Space -2 -2 109 94 93 -16
Space T 3 -1 94 109 390 296
T H -1 -1 109 125 78 -31
H I 1 -2 125 125 109 -16
I K -1 0 125 109 266 141
K I 1 0 109 78 218 109
I N -2 2 78 109 125 47
N G 1 1 109 124 125 16
G OemPeriod -1 -4 124 78 171 47
OemPeriod Space -1 5 78 109 78 0
Space Back 4 -9 109 94 967 858
Back Back 0 0 94 94 156 62
Back Back 0 0 94 94 156 62
Back Back 0 0 94 78 172 78
Back Back 0 0 78 94 156 78
Back Back 0 0 94 78 172 78
Back N -3 7 78 94 592 514
N K 1 -2 94 94 203 109
K I 1 0 94 78 187 93
I N -2 2 78 94 125 47
N G 1 1 94 110 109 15
G OemPeriod -1 -4 110 109 110 0
OemPeriod Space -1 5 109 124 78 -31
Space LShiftKey 1 4 124 359 1357 1233
LShiftKey D 1 -3 359 140 203 -156
D N -1 -3 140 109 405 265
N Back 3 -7 109 94 1170 1061
Back O -1 4 94 109 250 156
O N -2 3 109 94 187 78
N Oem7 1 -5 94 31 250 156
Oem7 T 1 6 31 172 124 93
T Space -3 1 172 141 125 -47
Space L 2 -5 141 78 2559 2418
L E 1 6 78 171 78 0
E T 0 -2 171 109 140 -31
T Space -3 1 109 93 94 -15
Space T 3 -1 93 156 1138 1045
T H -1 -1 156 125 78 -78
H E 1 3 125 156 250 125
E Space -3 -1 156 94 140 -16
Space N 1 -2 94 94 234 140
N O 2 -3 94 141 125 31
O I 0 1 141 140 94 -47
I S -1 6 140 140 187 47
S E 1 -1 140 172 62 -78
E Space -3 -1 172 78 141 -31
Space O 3 -5 78 93 125 47
O F -1 5 93 94 124 31
F Space -2 0 94 110 78 -16
Space O 3 -5 110 109 219 109
O T 0 4 109 156 187 78
T H -1 -1 156 93 125 -31
H E 1 3 93 156 218 125
E R 0 -1 156 156 281 125
R Oem7 -1 -7 156 94 187 31
Oem7 S 0 9 94 62 203 109
S Space -2 -2 62 94 78 16
Space Back 4 -9 94 125 1498 1404
Back Back 0 0 125 62 203 78
Back Back 0 0 62 109 156 94
Back S -2 11 109 94 218 109
S Oem7 0 -9 94 78 156 62
Oem7 Space -2 7 78 109 250 172
Space O 3 -5 109 171 1482 1373
O P 0 -1 171 140 265 94
P I 0 2 140 202 359 219
I N -2 2 202 156 780 578
N I 2 -2 156 140 156 0
I O 0 -1 140 141 93 -47
O N -2 3 141 109 141 0
N S 1 4 109 109 156 47
S Space -2 -2 109 94 140 31
Space D 2 1 94 141 296 202
D R 1 -1 141 109 375 234
R O 0 -5 109 94 109 0
O W 0 7 94 124 94 0
W N -2 -4 124 110 358 234
N Space -1 2 110 110 234 124
Space O 3 -5 110 125 624 514
O U 0 2 125 124 110 -15
U T 0 2 124 172 171 47
T Space -3 1 172 125 94 -78
Space Y 3 -2 125 110 405 280
Y O 0 -3 110 125 156 46
O U 0 2 125 109 94 -31
U R 0 3 109 156 94 -15
R Space -3 0 156 109 140 -16
Space O 3 -5 109 94 234 125
O W 0 7 94 140 172 78
W N -2 -4 140 125 187 47
N Space -1 2 125 109 109 -16
Space I 3 -4 109 78 234 125
I N -2 2 78 93 172 94
N T 2 1 93 31 140 47
T N -2 -1 31 125 62 31
N Back 3 -7 125 78 936 811
Back Back 0 0 78 78 156 78
Back N -3 7 78 94 250 172
N E 2 3 94 171 125 31
E R 0 -1 171 124 125 -46
R Space -3 0 124 31 78 -46
Space V 1 0 31 125 577 546
V O 2 -5 125 78 156 31
O I 0 1 78 140 31 -47
I C -2 5 140 140 203 63
C E 2 0 140 156 62 -78
E OemPeriod -2 -6 156 93 328 172
OemPeriod Space -1 5 93 78 109 16
Space A 2 3 78 390 390 312
A RShiftKey -1 -10 390 218 156 -234
RShiftKey Back 3 -2 218 109 640 422
Back RShiftKey -3 2 109 172 280 171
RShiftKey A 1 10 172 156 78 -94
A N -1 -5 156 125 234 78
N D 1 3 125 94 125 0
D Space -2 -1 94 63 109 15
Space M 1 -3 63 94 172 109
M O 2 -2 94 78 187 93
O S -1 7 78 125 125 47
S T 1 -3 125 109 109 -16
T Space -3 1 109 93 94 -15
Space I 3 -4 93 78 156 63
I M -2 1 78 94 218 140
M P 2 -3 94 125 203 109
P O 0 1 125 110 218 93
O R 0 5 110 62 172 62
R T 0 -1 62 125 156 94
T A -1 4 125 172 140 15
A N -1 -5 172 109 94 -78
N T 2 1 109 172 156 47
T Oemcomma -2 -3 172 125 125 -47
Oemcomma Space -1 4 125 110 93 -32
Space H 2 -2 110 109 359 249
H A 0 5 109 187 156 47
A V -1 -3 187 156 297 110
V E 2 1 156 109 249 93
E Space -3 -1 109 78 94 -15
Space T 3 -1 78 141 140 62
T H -1 -1 141 78 94 -47
H E 1 3 78 156 93 15
E Space -3 -1 156 94 94 -62
Space O 3 -5 94 156 281 187
O Back 1 -4 156 141 483 327
Back C -3 10 141 94 515 374
C O 2 -6 94 125 125 31
O U 0 2 125 109 125 0
U R 0 3 109 125 62 -47
R A -1 3 125 187 172 47
A G 0 -4 187 125 109 -78
G E 1 2 125 156 187 62
E Space -3 -1 156 140 141 -15
Space T 3 -1 140 156 967 827
T O 0 -4 156 110 93 -63
O Space -3 5 110 109 110 0
Space F 2 0 109 125 202 93
F O 1 -5 125 109 141 16
O L -1 0 109 63 218 109
L L 0 0 63 63 156 93
L O 1 0 63 78 172 109
O W 0 7 78 109 140 62
W Space -3 -2 109 125 94 -15
Space Y 3 -2 125 125 327 202
Y O 0 -3 125 125 172 47
O U 0 2 125 109 78 -47
U R 0 3 109 125 156 47
R Space -3 0 125 109 125 0
Space H 2 -2 109 93 203 94
H E 1 3 93 125 109 16
E A -1 2 125 219 140 15
A R 1 -3 219 109 156 -63
R T 0 -1 109 156 250 141
T Space -3 1 156 124 125 -31
Space A 2 3 124 156 296 172
A N -1 -5 156 109 156 0
N D 1 3 109 141 109 0
D Space -2 -1 141 94 78 -63
Space I 3 -4 94 78 203 109
I N -2 2 78 94 187 109
N T 2 1 94 156 593 499
T U 0 -2 156 125 187 31
U I 0 -1 125 125 265 140
I T 0 3 125 156 468 343
T I 0 -3 156 156 94 -62
I O 0 -1 156 156 94 -62
O N -2 3 156 156 124 -32
N OemPeriod 0 -3 156 156 375 219
OemPeriod Space -1 5 156 140 78 -78
Space RShiftKey 1 -7 140 406 343 203
RShiftKey T 2 6 406 203 156 -250
T H -1 -1 203 109 390 187
H E 1 3 109 140 156 47
E Y 0 -3 140 140 125 -15
Y Space -3 2 140 109 203 63
Space S 2 2 109 125 1279 1170
S O 1 -7 125 109 78 -47
O M -2 2 109 109 234 125
M E 2 4 109 124 125 16
E H -1 -3 124 125 218 94
H O 1 -3 125 124 172 47
O W 0 7 124 124 156 32
W Space -3 -2 124 125 124 0
Space A 2 3 125 141 359 234
A L 0 -8 141 78 141 0
L R 1 5 78 140 187 109
R E 0 1 140 109 62 -78
E A -1 2 109 125 187 78
A D 0 -2 125 141 702 577
D Y 1 -3 141 109 250 109
Y Space -3 2 109 94 187 78
Space K 2 -4 94 125 1794 1700
K N -1 2 125 141 187 62
N O 2 -3 141 125 78 -63
O W 0 7 125 110 156 31
W Space -3 -2 110 93 110 0
Space W 3 2 93 110 358 265
W H -1 -4 110 78 141 31
H A 0 5 78 171 78 0
A T 1 -4 171 156 109 -62
T Space -3 1 156 78 125 -31
Space Y 3 -2 78 109 265 187
Y O 0 -3 109 109 172 63
O U 0 2 109 125 62 -47
U Space -3 3 125 109 94 -31
Space T 3 -1 109 94 280 171
T R 0 1 94 156 188 94
R U 0 -3 156 125 109 -47
U L -1 -2 125 78 265 140
L Back 2 -4 78 31 484 406
Back Back 0 0 31 78 140 109
Back U -1 6 78 78 530 452
U L -1 -2 78 109 219 141
L Y 1 3 109 172 249 140
Y Space -3 2 172 109 203 31
Space W 3 2 109 109 1139 1030
W A -1 1 109 156 140 31
A N -1 -5 156 109 172 16
N T 2 1 109 140 125 16
T Space -3 1 140 109 125 -15
Space T 3 -1 109 141 171 62
T O 0 -4 141 109 94 -47
O Space -3 5 109 125 78 -31
Space B 1 -1 125 109 281 156
B E 2 2 109 141 93 -16
E C -2 0 141 172 437 296
C O 2 -6 172 93 172 0
O M -2 2 93 78 202 109
M E 2 4 78 140 141 63
E OemPeriod -2 -6 140 63 171 31
OemPeriod Space -1 5 63 140 16 -47
Space RShiftKey 1 -7 140 187 343 203
RShiftKey E 2 8 187 125 78 -109
E V -2 -1 125 109 203 78
V E 2 1 109 171 203 94
E R 0 -1 171 109 125 -46
R Y 0 -2 109 125 62 -47
Y T 0 1 125 140 203 78
T H -1 -1 140 78 109 -31
H I 1 -2 78 94 78 0
I N -2 2 94 125 140 46
N G 1 1 125 109 110 -15
G Space -2 1 109 78 124 15
Space E 3 1 78 140 172 94
E L -1 -6 140 109 125 -15
L S 0 7 109 187 125 16
S E 1 -1 187 156 93 -94
E Space -3 -1 156 94 109 -47
Space I 3 -4 94 94 172 78
I S -1 6 94 140 94 0
S Space -2 -2 140 109 109 -31
Space S 2 2 109 109 203 94
S E 1 -1 109 93 187 78
E C -2 0 93 125 218 125
C O 2 -6 125 47 187 62
O N -2 3 47 110 156 109
N D 1 3 110 110 234 124
D A 0 2 110 203 156 46
A R 1 -3 203 156 188 -15
R Y 0 -2 156 93 109 -47
Y OemPeriod -2 -3 93 93 312 219
OemPeriod Return 1 -3 93 94 405 312
Return RShiftKey -1 1 94 188 1560 1466
RShiftKey S 1 9 188 109 63 -125
S T 1 -3 109 141 218 109
T A -1 4 141 172 203 62
A Y 1 -5 172 109 187 15
Y Space -3 2 109 62 141 32
Space LShiftKey 1 4 62 202 156 94
LShiftKey H 1 -6 202 94 93 -109
H U 1 -1 94 94 203 109
U N -2 1 94 125 218 124
N G 1 1 125 94 172 47
G R 1 1 94 125 218 124
R Y 0 -2 125 141 78 -47
Y OemPeriod -2 -3 141 156 375 234
OemPeriod Space -1 5 156 125 93 -63
Space RShiftKey 1 -7 125 266 234 109
RShiftKey S 1 9 266 125 141 -125
S T 1 -3 125 110 249 124
T A -1 4 110 125 203 93
A Y 1 -5 125 109 172 47
Y Space -3 2 109 94 140 31
Space LShiftKey 1 4 94 500 187 93
LShiftKey F 1 -4 500 156 344 -156
F O 1 -5 156 94 358 202
O O 0 0 94 94 203 109
O L -1 0 94 109 219 125
L I 1 1 109 93 156 47
I S -1 6 93 125 171 78
S H 0 -4 125 125 94 -31
H OemPeriod -1 -3 125 141 452 327
OemPeriod Space -1 5 141 94 125 -16
Space RShiftKey 1 -7 94 171 250 156
RShiftKey T 2 6 171 156 109 -62
T H -1 -1 156 62 265 109
H H 0 0 62 47 218 156
H Back 2 -7 47 109 734 687
Back A -2 12 109 172 452 343
A N -1 -5 172 109 125 -47
N K 1 -2 109 109 203 94
K Space -2 4 109 140 78 -31
Space Y 3 -2 140 109 249 109
Y O 0 -3 109 109 172 63
O U 0 2 109 141 62 -47
U Space -3 3 141 125 94 -47
Space A 2 3 125 125 187 62
A L 0 -8 125 62 78 -47
L L 0 0 62 78 172 110
L Space -2 5 78 141 93 15
Space V 1 0 141 109 406 265
V E 2 1 109 171 203 94
E R 0 -1 171 156 62 -109
R Y 0 -2 156 140 78 -78
Y Space -3 2 140 110 140 0
Space M 1 -3 110 78 453 343
M U 2 0 78 109 203 125
U C -2 4 109 171 156 47
C H 1 -3 171 78 109 -62
H OemPeriod -1 -3 78 94 265 187
OemPeriod Space -1 5 94 156 187 93
Space D 2 1 156 140 29469 29313
D S 0 1 140 124 23369 23229
S S 0 0 124 141 592 468
S S 0 0 141 171 453 312
