D2 D6 0 -4 109 109 374 265
D Space -2 -1 171 109 156 -15
Space B 1 -1 109 140 1014 905
B E 2 2 140 125 124 -16
E Space -3 -1 125 109 172 47
Space C 1 1 109 140 172 63
C L 1 -6 140 109 156 16
L E 1 6 109 250 140 31
E A -1 2 250 203 218 -32
A R 1 -3 203 203 328 125
R E 0 1 203 141 140 -63
E D -1 0 141 156 234 93
D Space -2 -1 156 109 203 47
Space A 2 3 109 156 125 16
A W 1 -1 156 218 250 94
W A -1 1 218 218 156 -62
A Y 1 -5 218 156 312 94
Y OemQuestion -2 -4 156 125 3151 2995
OemQuestion Space -1 6 125 109 343 218
Space Back 4 -9 109 109 359 250
Back Back 0 0 109 78 187 78
Back OemPeriod -3 4 78 62 562 484
OemPeriod Space -1 5 62 109 187 125
Space LShiftKey 1 4 109 437 93 -16
LShiftKey S 1 -2 437 125 281 -156
S O 1 -7 125 125 577 452
O R 0 5 125 78 203 78
R R 0 0 78 109 172 94
R Y 0 -2 109 93 125 16
Y Space -3 2 93 109 249 156
Space T 3 -1 109 109 827 718
T O 0 -4 109 109 125 16
O Space -3 5 109 78 171 62
Space B 1 -1 78 141 156 78
B E 2 2 141 125 125 -16
E Space -3 -1 125 78 172 47
Space S 2 2 78 140 109 31
S O 1 -7 140 125 125 -15
O Space -3 5 125 125 156 31
Space F 2 0 125 124 281 156
F R 1 0 124 202 234 110
R A -1 3 202 171 156 -46
A M -1 -6 171 109 265 94
M A 1 6 109 172 187 78
A T 1 -4 172 156 234 62
T I 0 -3 156 94 187 31
I C -2 5 94 78 250 156
C Space -1 -1 78 78 93 15
Space Back 4 -9 78 125 406 328
Back Oemcomma -3 5 125 93 484 359
Oemcomma Space -1 4 93 109 218 125
Space B 1 -1 109 125 140 31
B U 2 -2 125 94 172 47
U T 0 2 94 141 140 46
T Space -3 1 141 110 156 15
Space I 3 -4 110 109 812 702
I T 0 3 109 124 156 47
T Space -3 1 124 93 156 32
Space I 3 -4 93 140 140 47
I S -1 6 140 125 125 -15
S Space -2 -2 125 109 125 0
Space Q 3 3 109 125 358 249
Q U 0 -6 125 203 94 -31
U I 0 -1 203 140 156 -47
I E 0 5 140 156 296 156
E Back 1 -10 156 156 515 359
Back T -1 8 156 171 843 687
T E 0 2 171 140 109 -62
E Space -3 -1 140 109 218 78
Space T 3 -1 109 187 219 110
T R 0 1 187 172 171 -16
R U 0 -3 172 125 203 31
U E 0 4 125 156 156 31
E OemPeriod -2 -6 156 110 218 62
OemPeriod Return 1 -3 110 93 5523 5413
Return LShiftKey -1 12 93 593 1825 1732
LShiftKey Y 2 -6 593 124 375 -218
Y O 0 -3 124 234 405 281
O U 0 2 234 141 187 -47
U R 0 3 141 140 250 109
R Space -3 0 140 125 281 141
Space T 3 -1 125 125 1201 1076
T U 0 -2 125 62 172 47
U I 0 -1 62 46 0 -62
I Back 1 -5 46 125 873 827
Back Back 0 0 125 94 234 109
Back I -1 5 94 203 811 717
I M -2 1 203 140 141 -62
M E 2 4 140 124 359 219
E Space -3 -1 124 109 296 172
Space I 3 -4 109 125 702 593
I S -1 6 125 141 109 -16
S Space -2 -2 141 125 156 15
Space L 2 -5 125 156 172 47
L I 1 1 156 156 78 -78
I M -2 1 156 93 281 125
M I 2 -1 93 187 140 47
I T 0 3 187 172 265 78
T E 0 2 172 140 94 -78
E D -1 0 140 156 234 94
D Oemcomma -1 -5 156 93 671 515
Oemcomma Space -1 4 93 125 249 156
Space S 2 2 125 140 203 78
S O 1 -7 140 94 109 -31
O Space -3 5 94 93 172 78
Space D 2 1 93 156 156 63
D O 1 -6 156 140 125 -31
O N -2 3 140 141 93 -47
N T 2 1 141 63 234 93
T Back 1 -8 63 109 406 343
Back Oem7 -2 2 109 93 468 359
Oem7 T 1 6 93 125 483 390
T Space -3 1 125 109 453 328
Space W 3 2 109 171 780 671
W A -1 1 171 234 203 32
A S 0 -1 234 172 140 -94
S T 1 -3 172 187 250 78
T E 0 2 187 125 140 -47
E Space -3 -1 125 109 203 78
Space I 3 -4 109 125 171 62
I T 0 3 125 140 141 16
T Space -3 1 140 94 140 0
Space L 2 -5 94 109 203 109
L I 1 1 109 171 47 -62
I V -2 4 171 140 234 63
V I 2 -4 140 203 187 47
I N -2 2 203 125 125 -78
N G 1 1 125 110 171 46
G Space -2 1 110 125 141 31
Space S 2 2 125 140 156 31
S O 1 -7 140 187 109 -31
O M -2 2 187 125 125 -62
M E 2 4 125 109 203 78
E O 0 -6 109 172 280 171
O N -2 3 172 140 94 -78
N E 2 3 140 218 281 141
E S -1 1 218 47 265 47
S Back 2 -11 47 109 359 312
Back Oem1 -2 3 109 125 374 265
Oem1 S 0 8 125 125 234 109
S Back 2 -11 125 109 484 359
Back Back 0 0 109 94 187 78
Back Space -4 9 94 125 1747 1653
Space E 3 1 125 140 172 47
E L -1 -6 140 125 156 16
L S 0 7 125 93 234 109
S E 1 -1 93 203 31 -62
E S -1 1 203 125 312 109
S Back 2 -11 125 140 702 577
Back Oem7 -2 2 140 94 577 437
Oem7 S 0 9 94 125 125 31
S Space -2 -2 125 125 218 93
Space L 2 -5 125 218 328 203
L I 1 1 218 109 203 -15
I F -1 4 109 156 156 47
F E 1 1 156 156 78 -78
E OemPeriod -2 -6 156 94 187 31
OemPeriod Space -1 5 94 93 203 109
Space LShiftKey 1 4 93 1466 234 141
LShiftKey F 1 -4 1466 109 1326 -140
F O 1 -5 109 156 265 156
O N -2 3 156 140 78 -78
N Oem7 1 -5 140 172 390 250
Oem7 T 1 6 172 141 374 202
T Space -3 1 141 109 188 47
Space B 1 -1 109 109 218 109
B E 2 2 109 140 94 -15
E Space -3 -1 140 109 156 16
Space T 3 -1 109 188 202 93
T R 0 1 188 234 94 -94
R A -1 3 234 202 562 328
A Back 2 -12 202 718 764 562
Back Back 0 0 718 124 874 156
Back Back 0 0 124 110 202 78
Back Back 0 0 110 78 203 93
Back Back 0 0 78 78 172 94
Back Back 0 0 78 78 171 93
Back Back 0 0 78 62 172 94
Back Back 0 0 62 94 156 94
Back LShiftKey -3 13 94 328 374 280
LShiftKey D 1 -3 328 124 188 -140
D O 1 -6 124 141 249 125
O N -2 3 141 156 47 -94
N Oem7 1 -5 156 141 421 265
Oem7 T 1 6 141 141 234 93
T Space -3 1 141 62 250 109
Space B 1 -1 62 125 218 156
B E 2 2 125 140 125 0
E Space -3 -1 140 78 156 16
Space T 3 -1 78 109 468 390
T R 0 1 109 156 16 -93
R A -1 3 156 141 795 639
A P 1 -9 141 109 281 140
P P 0 0 109 109 359 250
P E 0 7 109 109 140 31
E D -1 0 109 124 219 110
D Space -2 -1 124 94 280 156
Space B 1 -1 94 110 234 140
B T 2 0 110 125 141 31
T Space -3 1 125 109 203 78
Space Back 4 -9 109 94 530 421
Back Back 0 0 94 78 172 78
Back Y -1 7 78 125 109 31
Y Space -3 2 125 78 171 46
Space T 3 -1 78 78 219 141
T H -1 -1 78 63 140 62
H E 1 3 63 156 141 78
E Space -3 -1 156 141 1575 1419
Space D 2 1 141 156 328 187
D O 1 -6 156 109 125 -31
O G -1 4 109 124 234 125
G M -1 -2 124 110 202 78
M A 1 6 110 141 125 15
A Space -2 -3 141 94 655 514
Space OemMinus 4 -7 94 78 328 234
OemMinus Space -4 7 78 109 187 109
Space W 3 2 109 125 172 63
W H -1 -4 125 125 109 -16
H I 1 -2 125 31 156 31
I C -2 5 31 125 109 78
C Space -1 -1 125 109 671 546
Space I 3 -4 109 125 187 78
I S -1 6 125 125 109 -16
S Space -2 -2 125 93 141 16
Space Back 4 -9 93 109 608 515
Back Back 0 0 109 78 203 94
Back Back 0 0 78 46 172 94
Back Back 0 0 46 47 124 78
Back H -2 7 47 125 359 312
H Space -2 2 125 93 219 94
Space I 3 -4 93 140 140 47
I S -1 6 140 110 140 0
S Space -2 -2 110 109 63 -47
Space L 2 -5 109 78 1544 1435
L I 1 1 78 78 187 109
I V -2 4 78 62 250 172
V I 2 -4 62 172 156 94
I N -2 2 172 187 78 -94
N G 1 1 187 156 281 94
G Space -2 1 156 125 187 31
Space W 3 2 125 125 281 156
W I 0 -6 125 63 140 15
I T 0 3 63 140 94 31
T H -1 -1 140 140 187 47
H Space -2 2 140 125 515 375
Space T 3 -1 125 109 577 452
T H -1 -1 109 93 125 16
H E 1 3 93 125 109 16
E Space -3 -1 125 94 140 15
Space R 3 0 94 172 172 78
R E 0 1 172 202 94 -78
E S -1 1 202 156 171 -31
S U 1 -5 156 78 187 31
U L -1 -2 78 125 1264 1186
L T 1 4 125 171 250 125
T S -1 3 171 156 156 -15
S Space -2 -2 156 94 218 62
Space O 3 -5 94 93 203 109
O F -1 5 93 125 109 16
F Space -2 0 125 94 140 15
Space O 3 -5 94 140 1358 1264
O T 0 4 140 125 171 31
T H -1 -1 125 125 109 -16
H E 1 3 125 188 156 31
E R 0 -1 188 125 125 -63
R Space -3 0 125 78 156 31
Space P 3 -6 78 202 687 609
P O 0 1 202 141 124 -78
O E 0 6 141 125 203 62
E P 0 -7 125 156 203 78
P L -1 1 156 156 343 187
L Return 0 -3 156 140 1607 1451
Return Back 2 -1 140 47 920 780
Back Back 0 0 47 16 359 312
Back Oem1 -2 3 16 94 1279 1263
Oem1 Back 2 -3 94 110 702 608
Back L -2 4 110 78 437 327
L E 1 6 78 125 2262 2184
E Oem1 -1 -7 125 109 453 328
Oem1 S 0 8 109 141 202 93
S Back 2 -11 141 93 531 390
Back Back 0 0 93 124 203 110
Back Oem7 -2 2 124 47 686 562
Oem7 S 0 9 47 141 187 140
S Space -2 -2 141 140 609 468
Space Back 4 -9 140 702 1107 967
Back Back 0 0 702 125 874 172
Back Back 0 0 125 141 218 93
Back Back 0 0 141 124 297 156
Back Back 0 0 124 78 249 125
Back P -1 3 78 125 952 874
P E 0 7 125 140 109 -16
E O 0 -6 140 140 546 406
O P 0 -1 140 140 234 94
P L -1 1 140 93 203 63
L E 1 6 93 109 936 843
E Oem7 -1 -8 109 78 405 296
Oem7 S 0 9 78 109 266 188
S Space -2 -2 109 125 483 374
Space T 3 -1 125 156 687 562
T H -1 -1 156 156 109 -47
H I 1 -2 156 156 171 15
I N -2 2 156 187 141 -15
N K 1 -2 187 109 140 -47
K I 1 0 109 141 187 78
I N -2 2 141 140 63 -78
N G 1 1 140 94 140 0
G OemPeriod -1 -4 94 93 375 281
OemPeriod Space -1 5 93 125 1918 1825
Space LShiftKey 1 4 125 343 110 -15
LShiftKey D 1 -3 343 94 218 -125
D O 1 -6 94 156 203 109
O N -2 3 156 140 78 -78
N Oem7 1 -5 140 140 827 687
Oem7 T 1 6 140 125 327 187
T Space -3 1 125 109 609 484
Space L 2 -5 109 141 202 93
L E 1 6 141 187 125 -16
E T 0 -2 187 140 125 -62
T Space -3 1 140 94 187 47
Space T 3 -1 94 125 1170 1076
T H -1 -1 125 110 109 -16
H E 1 3 110 124 110 0
E Space -3 -1 124 78 140 16
Space N 1 -2 78 218 172 94
N O 2 -3 218 125 124 -94
O I 0 1 125 110 390 265
I S -1 6 110 156 188 78
S E 1 -1 156 140 62 -94
E Space -3 -1 140 141 187 47
Space O 3 -5 141 141 156 15
O F -1 5 141 125 172 31
F Space -2 0 125 109 109 -16
Space O 3 -5 109 125 265 156
O T 0 4 125 125 187 62
T H -1 -1 125 125 78 -47
H E 1 3 125 188 156 31
E R 0 -1 188 218 141 -47
R S -1 2 218 172 187 -31
S Oem7 0 -9 172 78 780 608
Oem7 Space -2 7 78 140 203 125
Space O 3 -5 140 141 686 546
O P 0 -1 141 109 156 15
P I 0 2 109 109 609 500
I N -2 2 109 156 280 171
N I 2 -2 156 203 172 16
I O 0 -1 203 156 156 -47
O N -2 3 156 156 172 16
N S 1 4 156 156 187 31
S Space -2 -2 156 125 234 78
Space D 2 1 125 140 343 218
D R 1 -1 140 156 1217 1077
R O 0 -5 156 109 218 62
O W 0 7 109 156 156 47
W N -2 -4 156 140 219 63
N Space -1 2 140 109 249 109
Space O 3 -5 109 156 234 125
O U 0 2 156 125 125 -31
U T 0 2 125 125 187 62
T Space -3 1 125 125 203 78
Space Y 3 -2 125 156 1092 967
Y O 0 -3 156 140 203 47
O U 0 2 140 125 62 -78
U R 0 3 125 124 141 16
R Space -3 0 124 140 1123 999
Space O 3 -5 140 109 296 156
O W 0 7 109 141 234 125
W N -2 -4 141 109 172 31
N Space -1 2 109 78 140 31
Space I 3 -4 78 125 187 109
I N -2 2 125 109 94 -31
N N 0 0 109 93 172 63
N E 2 3 93 171 187 94
E R 0 -1 171 125 109 -62
R Space -3 0 125 125 203 78
Space V 1 0 125 156 405 280
V U 2 -3 156 203 219 63
U O 0 -2 203 110 15 -188
O C -2 6 110 219 437 327
C E 2 0 219 124 141 -78
E Back 1 -10 124 109 468 344
Back Back 0 0 109 63 202 93
Back Back 0 0 63 47 172 109
Back Back 0 0 47 78 156 109
Back O -1 4 78 62 406 328
O I 0 1 62 110 436 374
I C -2 5 110 219 312 202
C E 2 0 219 156 125 -94
E OemPeriod -2 -6 156 93 219 63
OemPeriod Space -1 5 93 156 1388 1295
Space LShiftKey 1 4 156 358 172 16
LShiftKey A 1 -1 358 156 202 -156
A N -1 -5 156 124 188 32
N D 1 3 124 110 592 468
D Space -2 -1 110 78 250 140
Space M 1 -3 78 202 172 94
M O 2 -2 202 141 124 -78
O S -1 7 141 188 156 15
S T 1 -3 188 124 110 -78
T Space -3 1 124 78 156 32
Space I 3 -4 78 109 187 109
I M -2 1 109 125 156 47
M P 2 -3 125 250 187 62
P O 0 1 250 63 265 15
O R 0 5 63 140 141 78
R T 0 -1 140 187 327 187
T A -1 4 187 156 156 -31
A N -1 -5 156 109 156 0
N T 2 1 109 140 141 32
T Oem1 -1 -5 140 93 2340 2200
Oem1 Back 2 -3 93 125 889 796
Back Return -2 1 125 141 374 249
Return Back 2 -1 141 141 780 639
Back Oem7 -2 2 141 125 2980 2839
Oem7 Space -2 7 125 109 2215 2090
Space Back 4 -9 109 140 1451 1342
Back Back 0 0 140 94 234 94
Back Oemcomma -3 5 94 156 3916 3822
Oemcomma Space -1 4 156 156 795 639
Space J 2 -3 156 78 1326 1170
J Back 2 -6 78 109 1108 1030
Back H -2 7 109 125 1357 1248
H A 0 5 125 203 156 31
A V -1 -3 203 250 156 -47
V E 2 1 250 188 140 -110
E Space -3 -1 188 140 266 78
Space T 3 -1 140 140 265 125
T H -1 -1 140 94 109 -31
H E 1 3 94 125 109 15
E Space -3 -1 125 110 187 62
Space C 1 1 110 156 266 156
C O 2 -6 156 156 187 31
O U 0 2 156 125 78 -78
U R 0 3 125 171 203 78
R A -1 3 171 202 156 -15
A G 0 -4 202 172 202 0
G E 1 2 172 171 110 -62
E Space -3 -1 171 110 202 31
Space T 3 -1 110 156 141 31
T O 0 -4 156 125 140 -16
O Space -3 5 125 125 203 78
Space F 2 0 125 125 296 171
F O 1 -5 125 109 110 -15
O L -1 0 109 94 218 109
L L 0 0 94 62 172 78
L O 1 0 62 109 171 109
O W 0 7 109 125 94 -15
W Space -3 -2 125 110 171 46
Space Y 3 -2 110 110 234 124
Y O 0 -3 110 172 156 46
O U 0 2 172 109 94 -78
U R 0 3 109 141 140 31
R Space -3 0 141 125 203 62
Space H 2 -2 125 109 250 125
H E 1 3 109 187 140 31
E A -1 2 187 265 156 -31
A R 1 -3 265 156 187 -78
R T 0 -1 156 141 234 78
T Space -3 1 141 110 156 15
Space A 2 3 110 125 125 15
A N -1 -5 125 125 125 0
N D 1 3 125 78 203 78
D Space -2 -1 78 109 47 -31
Space I 3 -4 109 156 202 93
I N -2 2 156 172 94 -62
N T 2 1 172 156 250 78
T U 0 -2 156 94 202 46
U I 0 -1 94 109 219 125
I T 0 3 109 124 203 94
T I 0 -3 124 156 171 47
I U 0 1 156 141 0 -156
U O 0 -2 141 218 141 0
O Back 1 -4 218 109 858 640
Back Back 0 0 109 109 249 140
Back Back 0 0 109 109 468 359
Back Back 0 0 109 156 1513 1404
Back Back 0 0 156 125 453 297
Back T -1 8 125 140 343 218
T I 0 -3 140 234 281 141
I O 0 -1 234 140 187 -47
O N -2 3 140 124 406 266
N Space -1 2 124 110 280 156
Space Back 4 -9 110 109 749 639
Back Back 0 0 109 94 203 94
Back Back 0 0 94 78 203 109
Back Back 0 0 78 63 171 93
Back Back 0 0 63 94 281 218
Back I -1 5 94 124 453 359
I T 0 3 124 109 374 250
T I 0 -3 109 234 234 125
I O 0 -1 234 171 172 -62
O N -2 3 171 140 296 125
N Space -1 2 140 94 265 125
Space Back 4 -9 94 125 328 234
Back OemPeriod -3 4 125 78 405 280
OemPeriod Space -1 5 78 125 1264 1186
Space LShiftKey 1 4 125 343 109 -16
LShiftKey T 2 -5 343 125 234 -109
T H -1 -1 125 109 141 16
H E 1 3 109 125 109 0
E Y 0 -3 125 109 203 78
Y Space -3 2 109 93 234 125
Space S 2 2 93 140 156 63
S O 1 -7 140 234 93 -47
O E 0 6 234 140 531 297
E H -1 -3 140 156 187 47
H O 1 -3 156 110 171 15
O W 0 7 110 156 156 46
W Back 1 -11 156 93 578 422
Back Back 0 0 93 78 202 109
Back Back 0 0 78 78 172 94
Back Back 0 0 78 109 172 94
Back M -3 6 109 156 405 296
M E 2 4 156 124 141 -15
E H -1 -3 124 141 249 125
H O 1 -3 141 109 125 -16
O W 0 7 109 125 62 -47
W Space -3 -2 125 109 188 63
Space A 2 3 109 171 1591 1482
A L 0 -8 171 125 140 -31
L R 1 5 125 172 234 109
R E 0 1 172 218 63 -109
E A -1 2 218 249 234 16
A D 0 -2 249 172 202 -47
D Y 1 -3 172 125 203 31
Y Space -3 2 125 125 281 156
Space K 2 -4 125 125 265 140
K N -1 2 125 124 141 16
N O 2 -3 124 171 109 -15
O W 0 7 171 141 140 -31
W Space -3 -2 141 125 156 15
Space W 3 2 125 172 265 140
W H -1 -4 172 109 203 31
H A 0 5 109 188 109 0
A T 1 -4 188 141 125 -63
T Space -3 1 141 109 172 31
Space Y 3 -2 109 125 936 827
Y O 0 -3 125 109 218 93
O U 0 2 109 78 63 -46
U Space -3 3 78 109 187 109
Space T 3 -1 109 187 234 125
T R 0 1 187 156 125 -62
R U 0 -3 156 110 202 46
U L -1 -2 110 156 234 124
L T 1 4 156 140 578 422
T Back 1 -8 140 172 686 546
Back Y -1 7 172 141 530 358
Y Space -3 2 141 125 390 249
Space W 3 2 125 171 266 141
W E 0 -1 171 110 46 -125
E A -1 2 110 94 78 -32
A N -1 -5 94 47 203 109
N T 2 1 47 124 63 16
T Back 1 -8 124 109 561 437
Back Back 0 0 109 62 203 94
Back Back 0 0 62 46 172 110
Back Back 0 0 46 62 140 94
Back A -2 12 62 156 156 94
A N -1 -5 156 141 140 -16
N T 2 1 141 62 266 125
T Space -3 1 62 141 1372 1310
Space T 3 -1 141 141 234 93
T O 0 -4 141 125 141 0
O Space -3 5 125 109 140 15
Space B 1 -1 109 109 219 110
B E 2 2 109 156 46 -63
E C -2 0 156 172 281 125
C O 2 -6 172 188 109 -63
O M -2 2 188 124 110 -78
M E 2 4 124 109 109 -15
E OemPeriod -2 -6 109 125 218 109
OemPeriod Space -1 5 125 78 265 140
Space LShiftKey 1 4 78 296 110 32
LShiftKey E 2 -3 296 140 140 -156
E V -2 -1 140 141 218 78
V E 2 1 141 249 110 -31
E R 0 -1 249 125 218 -31
R Y 0 -2 125 109 109 -16
Y T 0 1 109 109 250 141
T H -1 -1 109 141 93 -16
H I 1 -2 141 156 110 -31
I G -1 3 156 125 187 31
G Space -2 1 125 93 281 156
Space Back 4 -9 93 78 390 297
Back Back 0 0 78 78 171 93
Back N -3 7 78 141 234 156
N G 1 1 141 140 125 -16
G Space -2 1 140 93 203 63
Space E 3 1 93 140 1139 1046
E L -1 -6 140 109 171 31
L S 0 7 109 172 109 0
S E 1 -1 172 140 94 -78
E Space -3 -1 140 93 172 32
Space I 3 -4 93 93 156 63
I S -1 6 93 125 62 -31
S Space -2 -2 125 78 156 31
Space S 2 2 78 219 109 31
S E 1 -1 219 125 125 -94
E C -2 0 125 140 250 125
C N 0 -3 140 172 530 390
N Back 3 -7 172 109 780 608
Back O -1 4 109 187 406 297
O N -2 3 187 141 93 -94
N D 1 3 141 187 468 327
D A 0 2 187 156 141 -46
A R 1 -3 156 125 452 296
R Y 0 -2 125 94 140 15
Y OemPeriod -2 -3 94 109 531 437
OemPeriod Return 1 -3 109 124 1373 1264
Return LShiftKey -1 12 124 296 780 656
LShiftKey S 1 -2 296 172 140 -156
S T 1 -3 172 187 312 140
T A -1 4 187 172 187 0
A Y 1 -5 172 109 453 281
Y Space -3 2 109 109 499 390
Space LShiftKey 1 4 109 265 374 265
LShiftKey G 1 -5 265 94 156 -109
G U 1 -2 94 110 265 171
U B -2 2 110 141 125 15
B Oemplus 3 -7 141 109 359 218
Oemplus Back 0 -1 109 125 437 328
Back Back 0 0 125 63 218 93
Back Back 0 0 63 78 172 109
Back Back 0 0 78 62 187 109
Back LShiftKey -3 13 62 437 437 375
LShiftKey H 1 -6 437 78 312 -125
H U 1 -1 78 109 218 140
U N -2 1 109 141 1170 1061
N G 1 1 141 172 234 93
G E 1 2 172 156 203 31
E T 0 -2 156 140 359 203
T Back 1 -8 140 109 608 468
Back Back 0 0 109 109 203 94
Back R -1 9 109 124 718 609
R Y 0 -2 124 93 187 63
Y OemPeriod -2 -3 93 78 1357 1264
OemPeriod Space -1 5 78 109 203 125
Space LShiftKey 1 4 109 344 93 -16
LShiftKey S 1 -2 344 140 188 -156
S T 1 -3 140 203 343 203
T A -1 4 203 125 171 -32
A Y 1 -5 125 78 172 47
Y Space -3 2 78 125 203 125
Space LShiftKey 1 4 125 343 218 93
LShiftKey F 1 -4 343 125 203 -140
F O 1 -5 125 94 140 15
O O 0 0 94 124 656 562
O L -1 0 124 93 234 110
L I 1 1 93 62 296 203
I S -1 6 62 125 140 78
S H 0 -4 125 125 219 94
H OemPeriod -1 -3 125 62 1435 1310
OemPeriod Space -1 5 62 124 172 110
Space LShiftKey 1 4 124 437 140 16
LShiftKey LShiftKey 0 0 437 390 796 359
LShiftKey T 2 -5 390 78 234 -156
T H -1 -1 78 109 499 421
H A 0 5 109 140 156 47
A N -1 -5 140 187 125 -15
N K 1 -2 187 125 124 -63
K Space -2 4 125 109 1311 1186
Space Y 3 -2 109 78 374 265
Y O 0 -3 78 141 156 78
O U 0 2 141 93 63 -78
U Space -3 3 93 109 171 78
Space A 2 3 109 156 109 0
A L 0 -8 156 110 234 78
L L 0 0 110 109 172 62
L Space -2 5 109 140 156 47
Space V 1 0 140 141 296 156
V E 2 1 141 188 156 15
E R 0 -1 188 156 141 -47
R Y 0 -2 156 109 140 -16
Y Space -3 2 109 109 203 94
Space M 1 -3 109 109 250 141
M U 2 0 109 140 265 156
U C -2 4 140 125 218 78
C H 1 -3 125 63 156 31
H OemPeriod -1 -3 63 94 936 873
OemPeriod S 1 7 94 281 1498 1404
S S 0 0 281 187 437 156
S S 0 0 187 171 312 125
