D2 D5 0 -3 109 109 640 531
R Space -3 0 156 125 499 343
Space P 3 -6 125 93 624 499
P E 0 7 93 140 78 -15
E O 0 -6 140 109 156 16
O P 0 -1 109 109 530 421
P L -1 1 109 109 250 141
L E 1 6 109 93 125 16
E Oem7 -1 -8 93 124 1872 1779
Oem7 S 0 9 124 125 109 -15
S Space -2 -2 125 109 265 140
Space T 3 -1 109 156 452 343
T H -1 -1 156 156 94 -62
H I 1 -2 156 156 125 -31
I N -2 2 156 249 125 -31
N K 1 -2 249 187 218 -31
K G 0 3 187 125 203 16
G Back 2 -8 125 124 905 780
Back I -1 5 124 172 280 156
I N -2 2 172 188 156 -16
N G 1 1 188 110 156 -32
G OemPeriod -1 -4 110 110 1170 1060
OemPeriod Space -1 5 110 124 188 78
Space RShiftKey 1 -7 124 203 202 78
RShiftKey D 1 8 203 109 125 -78
D O 1 -6 109 93 297 188
O N -2 3 93 109 405 312
N Oem7 1 -5 109 94 811 702
Oem7 T 1 6 94 94 172 78
T Space -3 1 94 110 218 124
Space L 2 -5 110 140 796 686
L E 1 6 140 140 172 32
E T 0 -2 140 94 296 156
T Space -3 1 94 125 296 202
Space T 3 -1 125 156 734 609
T H -1 -1 156 125 93 -63
H E 1 3 125 109 125 0
E Space -3 -1 109 124 94 -15
Space N 1 -2 124 203 202 78
N O 2 -3 203 140 141 -62
O I 0 1 140 109 515 375
I S -1 6 109 94 140 31
S E 1 -1 94 109 172 78
E Space -3 -1 109 125 1138 1029
Space O 3 -5 125 125 234 109
O F -1 5 125 109 453 328
F Space -2 0 109 109 437 328
Space O 3 -5 109 156 717 608
O T 0 4 156 124 141 -15
T H -1 -1 124 109 1263 1139
H E 1 3 109 172 109 0
E R 0 -1 172 140 172 0
R S -1 2 140 125 1482 1342
S Oem7 0 -9 125 94 530 405
Oem7 Space -2 7 94 124 188 94
Space O 3 -5 124 94 374 250
O P 0 -1 94 109 203 109
P I 0 2 109 156 296 187
I N -2 2 156 171 172 16
N I 2 -2 171 249 203 32
I O 0 -1 249 187 203 -46
O N -2 3 187 125 109 -78
N S 1 4 125 124 827 702
S Space -2 -2 124 125 296 172
Space D 2 1 125 125 265 140
D R 1 -1 125 125 1482 1357
R O 0 -5 125 125 1732 1607
O W 0 7 125 140 203 78
W N -2 -4 140 156 140 0
N Space -1 2 156 109 1264 1108
Space O 3 -5 109 187 1248 1139
O U 0 2 187 156 156 -31
U T 0 2 156 109 187 31
T Space -3 1 109 125 327 218
Space Y 3 -2 125 171 578 453
Y O 0 -3 171 172 124 -47
O U 0 2 172 141 125 -47
U R 0 3 141 109 78 -63
R Space -3 0 109 141 312 203
Space O 3 -5 141 156 2075 1934
O W 0 7 156 109 749 593
W N -2 -4 109 156 93 -16
N Space -1 2 156 124 734 578
Space I 3 -4 124 172 717 593
I N -2 2 172 125 156 -16
N N 0 0 125 94 187 62
N E 2 3 94 156 203 109
E R 0 -1 156 156 156 0
R Space -3 0 156 124 609 453
Space V 1 0 124 125 1154 1030
V O 2 -5 125 140 94 -31
O I 0 1 140 156 109 -31
I C -2 5 156 172 140 -16
C E 2 0 172 124 141 -31
E OemPeriod -2 -6 124 78 1497 1373
OemPeriod Space -1 5 78 125 172 94
Space RShiftKey 1 -7 125 203 218 93
RShiftKey A 1 10 203 94 125 -78
A N -1 -5 94 78 281 187
N D 1 3 78 94 93 15
D Space -2 -1 94 125 453 359
Space M 1 -3 125 203 218 93
M O 2 -2 203 172 125 -78
O S -1 7 172 125 156 -16
S T 1 -3 125 125 265 140
T Space -3 1 125 109 390 265
Space I 3 -4 109 172 265 156
I M -2 1 172 140 219 47
M P 2 -3 140 140 967 827
P O 0 1 140 140 874 734
O R 0 5 140 109 312 172
R T 0 -1 109 125 265 156
T A -1 4 125 156 187 62
A N -1 -5 156 141 109 -47
N T 2 1 141 141 234 93
T Oemcomma -2 -3 141 156 1701 1560
Oemcomma Space -1 4 156 125 218 62
Space H 2 -2 125 156 187 62
H A 0 5 156 171 94 -62
A V -1 -3 171 172 187 16
V E 2 1 172 124 172 0
E Space -3 -1 124 125 171 47
Space T 3 -1 125 109 141 16
T H -1 -1 109 125 109 0
H E 1 3 125 78 109 -16
E Space -3 -1 78 109 671 593
Space C 1 1 109 109 889 780
C O 2 -6 109 156 593 484
O U 0 2 156 156 140 -16
U R 0 3 156 141 109 -47
R A -1 3 141 188 234 93
A G 0 -4 188 187 250 62
G E 1 2 187 141 140 -47
E Space -3 -1 141 156 1061 920
Space T 3 -1 156 140 219 63
T O 0 -4 140 124 156 16
O Space -3 5 124 109 93 -31
Space F 2 0 109 125 203 94
F O 1 -5 125 109 172 47
O L -1 0 109 93 343 234
L L 0 0 93 125 171 78
L O 1 0 125 187 266 141
O W 0 7 187 125 140 -47
W Space -3 -2 125 124 1264 1139
Space Y 3 -2 124 125 670 546
Y O 0 -3 125 187 63 -62
O U 0 2 187 141 140 -47
U R 0 3 141 141 109 -32
R Space -3 0 141 124 266 125
Space H 2 -2 124 156 421 297
H E 1 3 156 187 265 109
E A -1 2 187 171 172 -15
A R 1 -3 171 172 249 78
R T 0 -1 172 109 297 125
T Space -3 1 109 125 1154 1045
Space A 2 3 125 156 218 93
A N -1 -5 156 109 141 -15
N D 1 3 109 140 109 0
D Space -2 -1 140 124 406 266
Space I 3 -4 124 188 436 312
I N -2 2 188 140 141 -47
N T 2 1 140 109 421 281
T U 0 -2 109 219 218 109
U I 0 -1 219 125 172 -47
I T 0 3 125 141 686 561
T I 0 -3 141 141 125 -16
I O 0 -1 141 218 94 -47
O N -2 3 218 141 140 -78
N OemPeriod 0 -3 141 109 1623 1482
OemPeriod Space -1 5 109 109 249 140
Space RShiftKey 1 -7 109 187 234 125
RShiftKey T 2 6 187 141 156 -31
T H -1 -1 141 171 172 31
H E 1 3 171 109 811 640
E Y 0 -3 109 125 62 -47
Y Space -3 2 125 125 765 640
Space S 2 2 125 140 1248 1123
S O 1 -7 140 281 93 -47
O M -2 2 281 156 172 -109
M E 2 4 156 110 140 -16
E H -1 -3 110 187 827 717
H O 1 -3 187 187 141 -46
O W 0 7 187 124 156 -31
W Space -3 -2 124 93 546 422
Space A 2 3 93 141 1138 1045
A L 0 -8 141 140 110 -31
L R 1 5 140 187 249 109
R A -1 3 187 234 250 63
A Back 2 -12 234 141 686 452
Back E -1 10 141 156 109 -32
E A -1 2 156 187 172 16
A D 0 -2 187 78 203 16
D Y 1 -3 78 109 624 546
Y Space -3 2 109 141 483 374
Space K 2 -4 141 156 858 717
K N -1 2 156 187 188 32
N O 2 -3 187 203 124 -63
O W 0 7 203 109 172 -31
W Space -3 -2 109 125 218 109
Space T 3 -1 125 140 188 63
T H -1 -1 140 109 78 -62
H A 0 5 109 172 124 15
A T 1 -4 172 125 172 0
T Space -3 1 125 125 452 327
Space Y 3 -2 125 156 219 94
Y O 0 -3 156 187 109 -47
O U 0 2 187 125 140 -47
U Space -3 3 125 140 266 141
Space T 3 -1 140 140 967 827
T R 0 1 140 125 156 16
R U 0 -3 125 109 203 78
U L -1 -2 109 156 187 78
L Y 1 3 156 125 249 93
Y Space -3 2 125 156 219 94
Space W 3 2 156 125 1388 1232
W A -1 1 125 187 141 16
A N -1 -5 187 125 109 -78
N T 2 1 125 125 187 62
T Space -3 1 125 156 203 78
Space O 3 -5 156 156 187 31
O Back 1 -4 156 124 484 328
Back T -1 8 124 109 218 94
T O 0 -4 109 172 78 -31
O Space -3 5 172 109 265 93
Space B 1 -1 109 156 4275 4166
B E 2 2 156 156 124 -32
E C -2 0 156 156 578 422
C A 1 2 156 110 124 -32
A O 1 -8 110 250 125 15
O Back 1 -4 250 78 624 374
Back Back 0 0 78 63 187 109
Back O -1 4 63 172 234 171
O M -2 2 172 156 156 -16
M E 2 4 156 125 141 -15
E OemPeriod -2 -6 125 109 1248 1123
OemPeriod Space -1 5 109 125 187 78
Space RShiftKey 1 -7 125 296 234 109
RShiftKey E 2 8 296 156 31 -265
E V -2 -1 156 156 390 234
V E 2 1 156 125 858 702
E R 0 -1 125 141 156 31
R Y 0 -2 141 109 297 156
Y T 0 1 109 140 218 109
T H -1 -1 140 171 94 -46
H I 1 -2 171 234 109 -62
I N -2 2 234 187 156 -78
N Space -1 2 187 125 1045 858
Space E 3 1 125 124 484 359
E L -1 -6 124 172 202 78
L S 0 7 172 125 141 -31
S E 1 -1 125 124 203 78
E Back 1 -10 124 109 405 281
Back Back 0 0 109 78 203 94
Back Back 0 0 78 109 172 94
Back Back 0 0 109 109 312 203
Back Back 0 0 109 110 436 327
Back G -2 8 110 125 234 124
G Space -2 1 125 141 312 187
Space E 3 1 141 125 1607 1466
E L -1 -6 125 140 172 47
L S 0 7 140 78 171 31
S E 1 -1 78 124 188 110
E Space -3 -1 124 140 343 219
Space I 3 -4 140 172 171 31
I S -1 6 172 125 125 -47
S Space -2 -2 125 140 172 47
Space B 1 -1 140 172 951 811
B O 2 -4 172 140 94 -78
O Back 1 -4 140 109 328 188
Back Back 0 0 109 78 202 93
Back S -2 11 78 94 312 234
S E 1 -1 94 109 188 94
E C -2 0 109 141 717 608
C O 2 -6 141 187 78 -63
O N -2 3 187 156 141 -46
N D 1 3 156 125 140 -16
D A 0 2 125 124 484 359
A R 1 -3 124 125 873 749
R Y 0 -2 125 109 78 -47
Y OemPeriod -2 -3 109 109 484 375
OemPeriod Return 1 -3 109 94 1575 1466
Return RShiftKey -1 1 94 203 843 749
RShiftKey S 1 9 203 125 93 -110
S T 1 -3 125 124 968 843
T A -1 4 124 109 1185 1061
A Y 1 -5 109 125 94 -15
Y Space -3 2 125 125 234 109
Space RShiftKey 1 -7 125 437 608 483
RShiftKey H 1 5 437 171 328 -109
H U 1 -1 171 203 234 63
U N -2 1 203 141 171 -32
N G 1 1 141 109 983 842
G R 1 1 109 109 312 203
R Y 0 -2 109 110 187 78
Y OemPeriod -2 -3 110 109 609 499
OemPeriod Space -1 5 109 140 702 593
Space RShiftKey 1 -7 140 328 733 593
RShiftKey S 1 9 328 156 172 -156
S T 1 -3 156 109 686 530
T A -1 4 109 125 234 125
A Y 1 -5 125 141 140 15
Y Space -3 2 141 125 640 499
Space RShiftKey 1 -7 125 203 296 171
RShiftKey F 1 7 203 78 141 -62
F O 1 -5 78 63 327 249
O O 0 0 63 78 188 125
O L -1 0 78 110 202 124
L I 1 1 110 125 562 452
I S -1 6 125 110 218 93
S H 0 -4 110 140 94 -16
H OemPeriod -1 -3 140 141 1076 936
OemPeriod Space -1 5 141 125 250 109
Space RShiftKey 1 -7 125 359 374 249
RShiftKey T 2 6 359 94 250 -109
T H -1 -1 94 141 218 124
H A 0 5 141 109 141 0
A N -1 -5 109 172 93 -16
N K 1 -2 172 140 172 0
K Y 1 2 140 78 312 172
Y Back 1 -7 78 125 390 312
Back Space -4 9 125 141 187 62
Space Y 3 -2 141 156 250 109
Y O 0 -3 156 172 109 -47
O U 0 2 172 140 125 -47
U Space -3 3 140 141 452 312
Space A 2 3 141 109 640 499
A L 0 -8 109 93 125 16
L L 0 0 93 93 187 94
L Space -2 5 93 125 265 172
Space V 1 0 125 156 421 296
V E 2 1 156 156 203 47
E R 0 -1 156 156 172 16
R Y 0 -2 156 141 249 93
Y Space -3 2 141 93 453 312
Space M 1 -3 93 187 296 203
M U 2 0 187 140 203 16
U C -2 4 140 141 140 0
C H 1 -3 141 109 921 780
H OemPeriod -1 -3 109 94 1419 1310
