D4 D9 0 -5 140 171 421 281
M E 2 4 156 140 94 -62
E Space -3 -1 140 156 390 250
Space T 3 -1 156 125 686 530
T H -1 -1 125 94 109 -16
H E 1 3 94 156 156 62
E Space -3 -1 156 156 109 -47
Space O 3 -5 156 94 437 281
O L -1 0 94 140 219 125
L D 0 6 140 156 124 -16
D Space -2 -1 156 141 749 593
Space A 2 3 141 172 234 93
A N -1 -5 172 93 141 -31
N D 1 3 93 156 452 359
D Space -2 -1 156 141 140 -16
Space B 1 -1 141 109 328 187
B E 2 2 109 156 47 -62
E Space -3 -1 156 156 203 47
Space C 1 1 156 125 1123 967
C L 1 -6 125 140 156 31
L E 1 6 140 94 265 125
E A -1 2 94 156 234 140
A R 1 -3 156 93 281 125
R E 0 1 93 124 203 110
E D -1 0 124 125 202 78
D Space -2 -1 125 141 671 546
Space A 2 3 141 109 375 234
A W 1 -1 109 94 218 109
W A -1 1 94 141 218 124
A Y 1 -5 141 94 125 -16
Y OemPeriod -2 -3 94 140 952 858
OemPeriod Space -1 5 140 124 281 141
Space LShiftKey 1 4 124 250 62 -62
LShiftKey S 1 -2 250 187 125 -125
S O 1 -7 187 124 125 -62
O R 0 5 124 109 452 328
R R 0 0 109 125 187 78
R Y 0 -2 125 218 94 -31
Y Space -3 2 218 202 125 -93
Space O 3 -5 202 218 1279 1077
O Back 1 -4 218 202 593 375
Back T -1 8 202 125 249 47
T O 0 -4 125 187 94 -31
O Space -3 5 187 172 140 -47
Space B 1 -1 172 140 281 109
B E 2 2 140 172 390 250
E Space -3 -1 172 171 203 31
Space S 2 2 171 156 764 593
S O 1 -7 156 203 78 -78
O Space -3 5 203 156 109 -94
Space D 2 1 156 93 266 110
D R 1 -1 93 124 312 219
R A -1 3 124 141 280 156
A M -1 -6 141 125 125 -16
M A 1 6 125 140 125 0
A T 1 -4 140 125 312 172
T I 0 -3 125 125 296 171
I C -2 5 125 109 110 -15
C Oemcomma 0 -5 109 156 1216 1107
Oemcomma Space -1 4 156 156 188 32
Space B 1 -1 156 171 156 0
B I 2 -3 171 140 920 749
I Back 1 -5 140 156 421 281
Back U -1 6 156 141 265 109
U T 0 2 141 171 110 -31
T Space -3 1 171 203 920 749
Space I 3 -4 203 140 1560 1357
I T 0 3 140 125 109 -31
T Space -3 1 125 156 78 -47
Space I 3 -4 156 140 297 141
I S -1 6 140 156 109 -31
S Space -2 -2 156 172 93 -63
Space Q 3 3 172 140 1358 1186
Q U 0 -6 140 250 296 156
U I 0 -1 250 188 140 -110
I T 0 3 188 109 281 93
T E 0 2 109 140 203 94
E Space -3 -1 140 172 109 -31
Space T 3 -1 172 172 437 265
T R 0 1 172 156 172 0
R U 0 -3 156 125 265 109
U E 0 4 125 202 281 156
E OemQuestion -2 -7 202 125 2698 2496
OemQuestion Back 3 -3 125 140 500 375
Back OemPeriod -3 4 140 93 312 172
OemPeriod Return 1 -3 93 125 202 109
Return LShiftKey -1 12 125 250 671 546
LShiftKey Y 2 -6 250 94 187 -63
Y I 0 -2 94 125 234 140
I U 0 1 125 156 32 -93
U R 0 3 156 156 124 -32
R Space -3 0 156 156 141 -15
Space T 3 -1 156 140 156 0
T I 0 -3 140 109 78 -62
I M -2 1 109 171 234 125
M Space -1 3 171 172 93 -78
Space E 3 1 172 171 32 -140
E Back 1 -10 171 94 982 811
Back Back 0 0 94 109 172 78
Back E -1 10 109 125 140 31
E Space -3 -1 125 141 47 -78
Space I 3 -4 141 94 265 124
I S -1 6 94 140 110 16
S Space -2 -2 140 187 109 -31
Space L 2 -5 187 125 140 -47
L I 1 1 125 78 250 125
I M -2 1 78 109 203 125
M I 2 -1 109 125 124 15
I T 0 3 125 93 297 172
T E 0 2 93 124 47 -46
E D -1 0 124 156 592 468
D Oemcomma -1 -5 156 125 406 250
Oemcomma Space -1 4 125 156 156 31
Space S 2 2 156 109 281 125
S O 1 -7 109 141 93 -16
O Space -3 5 141 78 94 -47
Space D 2 1 78 156 78 0
D O 1 -6 156 109 78 -78
O N -2 3 109 125 218 109
N Oem7 1 -5 125 203 156 31
Oem7 T 1 6 203 125 125 -78
T Space -3 1 125 171 141 16
Space W 3 2 171 109 171 0
W A -1 1 109 172 203 94
A T 1 -4 172 109 125 -47
T E 0 2 109 156 109 0
E Space -3 -1 156 156 31 -125
Space L 2 -5 156 125 359 203
L I 1 1 125 109 265 140
I V -2 4 109 140 406 297
V I 2 -4 140 94 93 -47
I N -2 2 94 156 219 125
N G 1 1 156 141 93 -63
G Space -2 1 141 140 1202 1061
Space Left 0 -7 140 655 795 655
Left Left 0 0 655 78 780 125
Left Left 0 0 78 62 172 94
Left Left 0 0 62 63 140 78
Left Left 0 0 63 93 172 109
Left S 2 9 93 172 842 749
S Right -2 -11 172 78 515 343
Right Right 0 0 78 78 218 140
Right Right 0 0 78 62 344 266
Right I 3 5 62 188 1450 1388
I T 0 3 188 171 63 -125
T Space -3 1 171 203 187 16
Space Right 0 -9 203 156 858 655
Right Right 0 0 156 609 218 62
Right Right 0 0 609 78 812 203
Right Right 0 0 78 78 187 109
Right S 2 11 78 125 624 546
S O 1 -7 125 93 78 -47
O M -2 2 93 94 218 125
M E 2 4 94 110 31 -63
E O 0 -6 110 125 156 46
O N -2 3 125 140 188 63
N E 2 3 140 171 234 94
E Space -3 -1 171 156 873 702
Space E 3 1 156 140 281 125
E L -1 -6 140 125 187 47
L E 1 6 125 109 78 -47
E S -1 1 109 109 359 250
S E 1 -1 109 125 203 94
E Oem7 -1 -8 125 171 1092 967
Oem7 S 0 9 171 141 249 78
S Space -2 -2 141 156 78 -63
Space L 2 -5 156 156 297 141
L I 1 1 156 141 296 140
I F -1 4 141 156 234 93
F E 1 1 156 187 141 -15
E OemPeriod -2 -6 187 156 951 764
OemPeriod Space -1 5 156 109 219 63
Space LShiftKey 1 4 109 219 93 -16
LShiftKey D 1 -3 219 203 141 -78
D P 1 -7 203 109 671 468
P N -2 4 109 110 280 171
N Oem7 1 -5 110 202 266 156
Oem7 T 1 6 202 187 140 -62
T Space -3 1 187 156 125 -62
Space B 1 -1 156 141 998 842
B E 2 2 141 141 265 124
E Space -3 -1 141 172 156 15
Space T 3 -1 172 109 297 125
T R 0 1 109 94 218 109
R P 0 -6 94 78 343 249
P P 0 0 78 109 141 63
P Back 1 -3 109 125 452 343
Back Back 0 0 125 156 375 250
Back A -2 12 156 109 218 62
A P 1 -9 109 78 546 437
P P 0 0 78 125 156 78
P E 0 7 125 109 78 -47
E D -1 0 109 172 265 156
D Space -2 -1 172 156 94 -78
Space B 1 -1 156 203 530 374
B Y 2 -1 203 125 125 -78
Y Space -3 2 125 171 172 47
Space D 2 1 171 124 390 219
D O 1 -6 124 141 93 -31
O G -1 4 141 125 156 15
G M -1 -2 125 141 265 140
M A 1 6 141 187 63 -78
A Space -2 -3 187 140 1170 983
Space OemMinus 4 -7 140 125 156 16
OemMinus Space -4 7 125 187 125 0
Space W 3 2 187 63 358 171
W H -1 -4 63 187 63 0
H I 1 -2 187 156 109 -78
I C -2 5 156 78 156 0
C H 1 -3 78 266 62 -16
H Space -2 2 266 46 188 -78
Space I 3 -4 46 203 46 0
I S -1 6 203 171 141 -62
S Space -2 -2 171 156 47 -124
Space T 3 -1 156 141 249 93
T H -1 -1 141 156 94 -47
H E 1 3 156 141 140 -16
E Space -3 -1 141 156 125 -16
Space F 2 0 156 156 203 47
F E 1 1 156 125 234 78
E A -1 2 125 109 265 140
A R 1 -3 109 125 218 109
R Back 1 -9 125 78 1716 1591
Back Back 0 0 78 78 172 94
Back Back 0 0 78 94 156 78
Back Back 0 0 94 63 187 93
Back L -2 4 63 109 687 624
L I 1 1 109 140 234 125
I V -2 4 140 109 405 265
V I 2 -4 109 109 78 -31
I N -2 2 109 140 219 110
N G 1 1 140 140 78 -62
G Space -2 1 140 172 93 -47
Space W 3 2 172 156 1342 1170
W I 0 -6 156 141 93 -63
I T 0 3 141 124 188 47
T H -1 -1 124 172 46 -78
H Space -2 2 172 156 141 -31
Space T 3 -1 156 124 125 -31
T H -1 -1 124 171 109 -15
H E 1 3 171 140 234 63
E Space -3 -1 140 172 171 31
Space R 3 0 172 188 156 -16
R E 0 1 188 109 125 -63
E S -1 1 109 172 234 125
S U 1 -5 172 94 312 140
U K -1 -1 94 94 234 140
K L 0 -1 94 78 0 -94
L T 1 4 78 125 874 796
T S -1 3 125 203 93 -32
S Space -2 -2 203 187 94 -109
Space O 3 -5 187 172 452 265
O F -1 5 172 110 78 -94
F Space -2 0 110 171 63 -47
Space O 3 -5 171 109 1716 1545
O T 0 4 109 141 171 62
T H -1 -1 141 94 156 15
H E 1 3 94 203 125 31
E R 0 -1 203 203 94 -109
R Space -3 0 203 187 686 483
Space P 3 -6 187 125 780 593
P E 0 7 125 156 219 94
E O 0 -6 156 140 265 109
O P 0 -1 140 172 62 -78
P L -1 1 172 203 203 31
L E 1 6 203 93 203 0
E Oem7 -1 -8 93 234 655 562
Oem7 S 0 9 234 156 187 -47
S Space -2 -2 156 156 125 -31
Space T 3 -1 156 125 265 109
T H -1 -1 125 156 109 -16
H I 1 -2 156 140 94 -62
I N -2 2 140 140 250 110
N K 1 -2 140 140 78 -62
K I 1 0 140 78 249 109
I N -2 2 78 156 187 109
N G 1 1 156 156 94 -62
G OemPeriod -1 -4 156 172 1856 1700
OemPeriod Space -1 5 172 171 188 16
Space LShiftKey 1 4 171 234 124 -47
LShiftKey D 1 -3 234 219 125 -109
D O 1 -6 219 124 63 -156
O N -2 3 124 125 249 125
N Oem7 1 -5 125 172 343 218
Oem7 T 1 6 172 125 78 -94
T Space -3 1 125 171 141 16
Space L 2 -5 171 124 359 188
L E 1 6 124 140 343 219
E T 0 -2 140 187 62 -78
T Space -3 1 187 172 125 -62
Space T 3 -1 172 171 1061 889
T H -1 -1 171 124 125 -46
H E 1 3 124 172 202 78
E Space -3 -1 172 125 78 -94
Space N 1 -2 125 93 219 94
N O 2 -3 93 156 265 172
O I 0 1 156 171 94 -62
I S -1 6 171 110 202 31
S E 1 -1 110 125 219 109
E Space -3 -1 125 78 842 717
Space O 3 -5 78 219 421 343
O F -1 5 219 172 94 -125
F Space -2 0 172 187 125 -47
Space T 3 -1 187 156 265 78
T Back 1 -8 156 125 390 234
Back O -1 4 125 125 234 109
O T 0 4 125 140 125 0
T H -1 -1 140 125 171 31
H E 1 3 125 218 141 16
E R 0 -1 218 219 93 -125
R S -1 2 219 156 1514 1295
S Oem7 0 -9 156 219 1029 873
Oem7 Space -2 7 219 156 4477 4258
Space O 3 -5 156 156 453 297
O P 0 -1 156 203 62 -94
P I 0 2 203 125 328 125
I N -2 2 125 109 468 343
N I 2 -2 109 187 281 172
I O 0 -1 187 172 93 -94
O N -2 3 172 218 281 109
N Space -1 2 218 203 125 -93
Space D 2 1 203 124 1373 1170
D R 1 -1 124 140 234 110
R O 0 -5 140 156 405 265
O W 0 7 156 171 250 94
W N -2 -4 171 218 125 -46
N Space -1 2 218 202 156 -62
Space O 3 -5 202 187 1326 1124
O U 0 2 187 203 93 -94
U T 0 2 203 125 250 47
T Space -3 1 125 140 1607 1482
Space Y 3 -2 140 140 421 281
Y O 0 -3 140 203 156 16
O U 0 2 203 203 109 -94
U R 0 3 203 140 156 -47
R Space -3 0 140 172 140 0
Space I 3 -4 172 141 156 -16
I N -2 2 141 78 266 125
N N 0 0 78 140 140 62
N E 2 3 140 125 140 0
E R 0 -1 125 156 219 94
R Space -3 0 156 156 218 62
Space V 1 0 156 156 297 141
V O 2 -5 156 249 156 0
O I 0 1 249 156 171 -78
I U 0 1 156 125 0 -156
U C -2 4 125 156 312 187
C E 2 0 156 172 281 125
E OemPeriod -2 -6 172 156 1310 1138
OemPeriod Space -1 5 156 188 156 0
Space LShiftKey 1 4 188 296 328 140
LShiftKey A 1 -1 296 203 218 -78
A D 0 -2 203 156 390 187
D Back 2 -10 156 141 1139 983
Back N -3 7 141 188 1357 1216
N D 1 3 188 172 78 -110
D Space -2 -1 172 187 141 -31
Space M 1 -3 187 203 889 702
M O 2 -2 203 172 156 -47
O S -1 7 172 187 187 15
S T 1 -3 187 140 172 -15
T Space -3 1 140 109 218 78
Space I 3 -4 109 140 281 172
I M -2 1 140 187 94 -46
M P 2 -3 187 78 202 15
P O 0 1 78 124 188 110
O R 0 5 124 125 93 -31
R A -1 3 125 109 281 156
A T 1 -4 109 172 218 109
T N -2 -1 172 125 141 -31
N L 1 -3 125 172 265 140
L T 1 4 172 156 125 -47
T Back 1 -8 156 110 2745 2589
Back Back 0 0 110 109 203 93
Back Back 0 0 109 109 250 141
Back Back 0 0 109 156 764 655
Back Back 0 0 156 140 531 375
Back T -1 8 140 110 514 374
T A -1 4 110 124 266 156
A N -1 -5 124 94 124 0
N T 2 1 94 125 141 47
T Oemcomma -2 -3 125 172 343 218
Oemcomma Space -1 4 172 187 172 0
Space H 2 -2 187 109 1326 1139
H A 0 5 109 125 31 -78
A V -1 -3 125 94 218 93
V E 2 1 94 125 78 -16
E Space -3 -1 125 140 125 0
Space T 3 -1 140 125 140 0
T H -1 -1 125 93 141 16
H E 1 3 93 141 171 78
E Space -3 -1 141 141 125 -16
Space C 1 1 141 110 265 124
C O 2 -6 110 172 125 15
O U 0 2 172 171 94 -78
U R 0 3 171 110 171 0
R A -1 3 110 125 234 124
A G 0 -4 125 125 94 -31
G E 1 2 125 125 125 0
E Space -3 -1 125 156 31 -94
Space T 3 -1 156 125 1170 1014
T O 0 -4 125 140 78 -47
O Space -3 5 140 109 78 -62
Space F 2 0 109 124 250 141
F O 1 -5 124 93 109 -15
O L -1 0 93 94 187 94
L L 0 0 94 94 140 46
L O 1 0 94 78 188 94
O W 0 7 78 140 109 31
W Space -3 -2 140 141 62 -78
Space Y 3 -2 141 109 328 187
Y U 0 -1 109 187 296 187
U R 0 3 187 124 141 -46
R Space -3 0 124 141 15 -109
Space H 2 -2 141 156 250 109
H E 1 3 156 125 530 374
E A -1 2 125 156 203 78
A R 1 -3 156 109 94 -62
R T 0 -1 109 125 202 93
T Y 0 -1 125 125 0 -125
Y Space -3 2 125 141 1170 1045
Space A 2 3 141 171 110 -31
A N -1 -5 171 172 93 -78
N D 1 3 172 156 141 -31
D Space -2 -1 156 156 31 -125
Space I 3 -4 156 94 577 421
I N -2 2 94 141 187 93
N T 2 1 141 171 141 0
T I 0 -3 171 141 202 31
I Back 1 -5 141 125 406 265
Back U -1 6 125 93 250 125
U T 0 2 93 124 312 219
T I 0 -3 124 203 140 16
I O 0 -1 203 156 109 -94
O N -2 3 156 140 250 94
N OemPeriod 0 -3 140 171 780 640
OemPeriod Space -1 5 171 156 234 63
Space LShiftKey 1 4 156 156 140 -16
LShiftKey T 2 -5 156 78 141 -15
T Y 0 -1 78 78 0 -78
Y H -1 0 78 109 187 109
H E 1 3 109 156 125 16
E Y 0 -3 156 125 93 -63
Y Space -3 2 125 219 109 -16
Space S 2 2 219 141 905 686
S O 1 -7 141 78 94 -47
O M -2 2 78 156 203 125
M E 2 4 156 124 78 -78
E H -1 -3 124 110 280 156
H O 1 -3 110 172 203 93
O W 0 7 172 171 172 0
W Space -3 -2 171 171 78 -93
Space A 2 3 171 203 1513 1342
A L 0 -8 203 172 234 31
L R 1 5 172 218 312 140
R E 0 1 218 140 125 -93
E A -1 2 140 203 265 125
A D 0 -2 203 234 156 -47
D T 1 -2 234 94 218 -16
T Back 1 -8 94 141 359 265
Back Y -1 7 141 125 265 124
Y Space -3 2 125 156 141 16
Space K 2 -4 156 141 218 62
K N -1 2 141 156 999 858
N O 2 -3 156 202 624 468
O W 0 7 202 172 93 -109
W Space -3 -2 172 156 952 780
Space W 3 2 156 94 140 -16
W H -1 -4 94 125 125 31
H A 0 5 125 156 203 78
A T 1 -4 156 93 78 -78
T Y 0 -1 93 156 374 281
Y O 0 -3 156 203 328 172
O U 0 2 203 297 140 -63
U Space -3 3 297 265 141 -156
Space T 3 -1 265 156 702 437
T R 0 1 156 203 124 -32
R U 0 -3 203 93 110 -93
U L -1 -2 93 172 280 187
L Y 1 3 172 141 156 -16
Y Space -3 2 141 124 344 203
Space W 3 2 124 78 1482 1358
W A -1 1 78 156 218 140
A N -1 -5 156 188 140 -16
N T 2 1 188 141 125 -63
T Space -3 1 141 125 125 -16
Space T 3 -1 125 156 156 31
T O 0 -4 156 187 94 -62
O Space -3 5 187 172 93 -94
Space B 1 -1 172 140 484 312
B E 2 2 140 93 156 16
E C -2 0 93 140 281 188
C O 2 -6 140 125 140 0
O M -2 2 125 171 250 125
M E 2 4 171 156 78 -93
E OemPeriod -2 -6 156 172 1154 998
OemPeriod Space -1 5 172 188 218 46
Space LShiftKey 1 4 188 250 78 -110
LShiftKey E 2 -3 250 218 141 -109
E V -2 -1 218 125 265 47
V E 2 1 125 141 62 -63
E R 0 -1 141 156 266 125
R Y 0 -2 156 109 296 140
Y T 0 1 109 141 187 78
T H -1 -1 141 203 94 -47
H I 1 -2 203 141 140 -63
I N -2 2 141 187 219 78
N G 1 1 187 156 124 -63
G Space -2 1 156 156 1342 1186
Space E 3 1 156 93 749 593
E L -1 -6 93 187 140 47
L S 0 7 187 94 187 0
S E 1 -1 94 109 188 94
E Space -3 -1 109 187 78 -31
Space I 3 -4 187 140 140 -47
I O 0 -1 140 109 0 -140
O S -1 7 109 172 218 109
S Back 2 -11 172 94 468 296
Back Back 0 0 94 109 219 125
Back S -2 11 109 171 780 671
S Space -2 -2 171 187 140 -31
Space S 2 2 187 109 375 188
S E 1 -1 109 78 234 125
E C -2 0 78 156 249 171
C O 2 -6 156 140 203 47
O N -2 3 140 156 328 188
N D 1 3 156 125 343 187
D A 0 2 125 203 2106 1981
A R 1 -3 203 172 842 639
R Y 0 -2 172 93 141 -31
Y OemPeriod -2 -3 93 94 1138 1045
OemPeriod Return 1 -3 94 187 172 78
Return LShiftKey -1 12 187 280 531 344
LShiftKey S 1 -2 280 187 171 -109
S T 1 -3 187 125 172 -15
T A -1 4 125 203 93 -32
A Y 1 -5 203 156 156 -47
Y Space -3 2 156 218 94 -62
Space H 2 -2 218 187 468 250
H U 1 -1 187 156 94 -93
U N -2 1 156 140 234 78
N G 1 1 140 125 202 62
G R 1 1 125 172 312 187
R U 0 -3 172 62 172 0
U Y 0 1 62 62 0 -62
Y OemPeriod -2 -3 62 172 1903 1841
OemPeriod LShiftKey 0 9 172 359 250 78
LShiftKey Space -1 -4 359 140 47 -312
Space S 2 2 140 202 234 94
S T 1 -3 202 140 218 16
T A -1 4 140 172 140 0
A Y 1 -5 172 125 297 125
Y Space -3 2 125 187 125 0
Space LShiftKey 1 4 187 327 156 -31
LShiftKey F 1 -4 327 156 234 -93
F O 1 -5 156 94 218 62
O O 0 0 94 62 156 62
O L -1 0 62 125 140 78
L O 1 0 125 78 219 94
O S -1 7 78 156 374 296
S H 0 -4 156 140 63 -93
H OemPeriod -1 -3 140 140 1638 1498
OemPeriod Space -1 5 140 156 202 62
Space LShiftKey 1 4 156 234 203 47
LShiftKey T 2 -5 234 78 156 -78
T H -1 -1 78 109 203 125
H A 0 5 109 156 125 16
A K 0 -7 156 250 140 -16
K Space -2 4 250 109 219 -31
Space Space 0 0 109 156 982 873
Space Back 4 -9 156 125 484 328
Back Y -1 7 125 94 296 171
Y O 0 -3 94 172 156 62
O U 0 2 172 156 94 -78
U Space -3 3 156 141 62 -94
Space A 2 3 141 188 234 93
A L 0 -8 188 94 94 -94
L L 0 0 94 187 172 78
L Space -2 5 187 187 171 -16
Space B 1 -1 187 94 499 312
B V 0 1 94 47 16 -78
V E 2 1 47 140 0 -47
E R 0 -1 140 156 281 141
R Y 0 -2 156 156 78 -78
Y Space -3 2 156 172 93 -63
Space M 1 -3 172 93 2325 2153
M U 2 0 93 93 234 141
U C -2 4 93 125 343 250
C H 1 -3 125 78 78 -47
H OemPeriod -1 -3 78 78 562 484
OemPeriod Back 3 -4 78 109 5179 5101
Back LShiftKey -3 13 109 234 437 328
LShiftKey H 1 -6 234 63 124 -110
H Left -2 -5 63 110 56004 55941
Left T 3 6 110 125 125 15
T S -1 3 125 296 26879 26754
