D8 D0 0 -2 70 120 230 160
S Space -2 -2 90 110 20 -70
Space I 3 -4 110 112 3520 3410
I F -1 4 112 102 172 60
F Space -2 0 102 100 92 -10
Space O 3 -5 100 122 460 360
O T 0 4 122 110 222 100
T H -1 -1 110 92 130 20
H E 1 3 92 100 142 50
E R 0 -1 100 100 180 80
R Space -3 0 100 100 70 -30
Space P 3 -6 100 90 480 380
P E 0 7 90 116 130 40
E O 0 -6 116 72 60 -56
O P 0 -1 72 92 162 90
P L -1 1 92 80 172 80
L Oem7 0 -2 80 80 250 170
Oem7 S 0 9 80 100 190 110
S Space -2 -2 100 50 110 10
Space T 3 -1 50 71 421 371
T H -1 -1 71 80 191 120
H I 1 -2 80 90 180 100
I N -2 2 90 80 190 100
N K 1 -2 80 60 210 130
K I 1 0 60 80 160 100
I N -2 2 80 70 190 110
N G 1 1 70 90 100 30
G OemPeriod -1 -4 90 70 970 880
OemPeriod Space -1 5 70 102 180 110
Space LShiftKey 1 4 102 310 112 10
LShiftKey D 1 -3 310 120 240 -70
D O 1 -6 120 80 130 10
O N -2 3 80 60 240 160
N Oem7 1 -5 60 60 390 330
Oem7 T 1 6 60 80 100 40
T Space -3 1 80 80 122 42
Space L 2 -5 80 90 1350 1270
L E 1 6 90 80 140 50
E T 0 -2 80 130 422 342
T Space -3 1 130 102 90 -40
Space T 3 -1 102 70 192 90
T H -1 -1 70 71 180 110
H E 1 3 71 70 92 21
E Space -3 -1 70 79 50 -20
Space N 1 -2 79 110 762 683
N O 2 -3 110 80 90 -20
O I 0 1 80 90 220 140
I S -1 6 90 70 130 40
S E 1 -1 70 120 170 100
E Space -3 -1 120 100 100 -20
Space O 3 -5 100 100 1100 1000
O F -1 5 100 100 480 380
F Space -2 0 100 80 80 -20
Space O 3 -5 80 90 350 270
O T 0 4 90 90 270 180
T H -1 -1 90 80 210 120
H E 1 3 80 60 100 20
E R 0 -1 60 110 140 80
R Oem7 -1 -7 110 70 350 240
Oem7 S 0 9 70 60 120 50
S Space -2 -2 60 50 140 80
Space O 3 -5 50 90 1050 1000
O I 0 1 90 120 560 470
I P 0 -2 120 120 280 160
P N -2 4 120 70 590 470
N I 2 -2 70 60 270 200
I O 0 -1 60 120 190 130
O N -2 3 120 70 1720 1600
N S 1 4 70 90 180 110
S Space -2 -2 90 100 850 760
Space D 2 1 100 60 540 440
D R 1 -1 60 80 180 120
R O 0 -5 80 140 150 70
O W 0 7 140 110 230 90
W N -2 -4 110 110 100 -10
N Space -1 2 110 60 100 -10
Space O 3 -5 60 110 1202 1142
O U 0 2 110 80 230 120
U T 0 2 80 90 100 20
T Space -3 1 90 115 80 -10
Space U 3 -3 115 100 322 207
U Back 1 -6 100 100 400 300
Back Y -1 7 100 130 200 100
Y O 0 -3 130 92 380 250
O U 0 2 92 80 382 290
U R 0 3 80 70 130 50
R Space -3 0 70 92 1372 1302
Space O 3 -5 92 100 442 350
O W 0 7 100 110 350 250
W N -2 -4 110 100 100 -10
N Space -1 2 100 90 70 -30
Space I 3 -4 90 70 230 140
I N -2 2 70 70 180 110
N N 0 0 70 80 150 80
N E 2 3 80 80 170 90
E R 0 -1 80 80 200 120
R Space -3 0 80 70 100 20
Space V 1 0 70 70 1330 1260
V O 2 -5 70 70 262 192
O I 0 1 70 120 150 80
I C -2 5 120 90 200 80
C E 2 0 90 90 230 140
E OemPeriod -2 -6 90 30 1240 1150
OemPeriod Space -1 5 30 100 142 112
Space LShiftKey 1 4 100 240 130 30
LShiftKey A 1 -1 240 130 160 -80
A N -1 -5 130 60 150 20
N D 1 3 60 70 140 80
D Space -2 -1 70 80 60 -10
Space M 1 -3 80 92 1150 1070
M O 2 -2 92 112 40 -52
O S -1 7 112 120 212 100
S T 1 -3 120 90 420 300
T Space -3 1 90 122 70 -20
Space I 3 -4 122 50 1444 1322
I M -2 1 50 70 220 170
M P 2 -3 70 70 250 180
P O 0 1 70 80 170 100
O R 0 5 80 90 122 42
R T 0 -1 90 80 240 150
T A -1 4 80 140 160 80
A N -1 -5 140 130 120 -20
N T 2 1 130 60 300 170
T Oemcomma -2 -3 60 60 700 640
Oemcomma Space -1 4 60 70 200 140
Space H 2 -2 70 90 1180 1110
H A 0 5 90 90 80 -10
A V -1 -3 90 80 140 50
V E 2 1 80 60 70 -10
E Space -3 -1 60 70 90 30
Space A 2 3 70 100 120 50
A Space -2 -3 100 90 80 -20
Space C 1 1 90 70 170 80
C O 2 -6 70 90 140 70
O U 0 2 90 80 200 110
U R 0 3 80 70 130 50
R A -1 3 70 110 210 140
A G 0 -4 110 80 120 10
G E 1 2 80 70 120 40
E Space -3 -1 70 60 110 40
Space T 3 -1 60 70 880 820
T O 0 -4 70 112 110 40
O Space -3 5 112 100 82 -30
Space F 2 0 100 91 190 90
F O 1 -5 91 60 102 11
O L -1 0 60 20 200 140
L L 0 0 20 60 120 100
L O 1 0 60 90 180 120
O W 0 7 90 100 100 10
W Space -3 -2 100 80 130 30
Space Y 3 -2 80 70 1210 1130
Y O 0 -3 70 90 230 160
O U 0 2 90 60 220 130
U R 0 3 60 60 100 40
R Space -3 0 60 70 80 20
Space H 2 -2 70 72 190 120
H E 1 3 72 80 82 10
E A -1 2 80 122 230 150
A R 1 -3 122 80 212 90
R T 0 -1 80 100 180 100
T Space -3 1 100 70 1230 1130
Space A 2 3 70 100 200 130
A N -1 -5 100 90 380 280
N D 1 3 90 82 140 50
D Space -2 -1 82 90 92 10
Space I 3 -4 90 70 1600 1510
I N -2 2 70 80 210 140
N T 2 1 80 80 210 130
T U 0 -2 80 90 170 90
U T 0 2 90 110 140 50
T U 0 -2 110 70 90 -20
U Back 1 -6 70 90 1372 1302
Back I -1 5 90 60 550 460
I O 0 -1 60 60 150 90
O N -2 3 60 50 200 140
N OemPeriod 0 -3 50 60 1640 1590
OemPeriod Space -1 5 60 100 170 110
Space LShiftKey 1 4 100 220 130 30
LShiftKey T 2 -5 220 60 150 -70
T H -1 -1 60 70 180 120
H E 1 3 70 106 96 26
E Y 0 -3 106 70 96 -10
Y Space -3 2 70 70 40 -30
Space S 2 2 70 110 2762 2692
S O 1 -7 110 80 120 10
O M -2 2 80 110 230 150
M E 2 4 110 90 160 50
E H -1 -3 90 60 310 220
H O 1 -3 60 90 190 130
O W 0 7 90 60 340 250
W Space -3 -2 60 97 80 20
Space A 2 3 97 120 152 55
A L 0 -8 120 82 170 50
L R 1 5 82 80 332 250
R E 0 1 80 72 190 110
E A -1 2 72 80 202 130
A D 0 -2 80 80 200 120
D Y 1 -3 80 81 120 40
Y Space -3 2 81 70 653 572
Space K 2 -4 70 78 400 330
K N -1 2 78 60 202 124
N O 2 -3 60 60 200 140
O W 0 7 60 82 150 90
W Space -3 -2 82 70 92 10
Space W 3 2 70 60 180 110
W H -1 -4 60 60 90 30
H A 0 5 60 100 160 100
A T 1 -4 100 80 110 10
T Space -3 1 80 50 90 10
Space Y 3 -2 50 80 1732 1682
Y O 0 -3 80 70 230 150
O U 0 2 70 90 200 130
U Space -3 3 90 110 360 270
Space T 3 -1 110 100 250 140
T R 0 1 100 120 210 110
R U 0 -3 120 70 200 80
U E 0 4 70 110 140 70
E L -1 -6 110 92 150 40
L Y 1 3 92 100 262 170
Y Space -3 2 100 100 90 -10
Space W 3 2 100 50 1450 1350
W A -1 1 50 110 180 130
A N -1 -5 110 70 100 -10
N T 2 1 70 112 210 140
T Space -3 1 112 85 77 -35
Space T 3 -1 85 80 725 640
T O 0 -4 80 140 130 50
O Space -3 5 140 102 90 -50
Space B 1 -1 102 90 462 360
B E 2 2 90 80 60 -30
E C -2 0 80 20 330 250
C O 2 -6 20 72 60 40
O M -2 2 72 100 222 150
M E 2 4 100 130 90 -10
E OemPeriod -2 -6 130 64 1780 1650
OemPeriod Space -1 5 64 50 222 158
Space LShiftKey 1 4 50 690 90 40
LShiftKey E 2 -3 690 140 560 -130
E V -2 -1 140 60 240 100
V E 2 1 60 90 120 60
E R 0 -1 90 90 200 110
R Y 0 -2 90 72 140 50
Y T 0 1 72 90 192 120
T H -1 -1 90 50 1910 1820
H I 1 -2 50 82 152 102
I N -2 2 82 80 192 110
N G 1 1 80 90 190 110
G Space -2 1 90 80 60 -30
Space E 3 1 80 80 440 360
E L -1 -6 80 90 90 10
L S 0 7 90 80 140 50
S E 1 -1 80 80 170 90
E Space -3 -1 80 90 50 -30
Space I 3 -4 90 80 150 60
I S -1 6 80 72 110 30
S Space -2 -2 72 70 92 20
Space S 2 2 70 90 620 550
S E 1 -1 90 100 430 340
E C -2 0 100 100 270 170
C O 2 -6 100 120 80 -20
O N -2 3 120 110 640 520
N D 1 3 110 80 130 20
D A 0 2 80 80 240 160
A R 1 -3 80 90 310 230
R Y 0 -2 90 80 220 130
Y OemPeriod -2 -3 80 90 680 600
OemPeriod Return 1 -3 90 122 970 880
Return LShiftKey -1 12 122 500 412 290
LShiftKey S 1 -2 500 110 400 -100
S T 1 -3 110 60 290 180
T A -1 4 60 100 120 60
A Y 1 -5 100 110 80 -20
Y Space -3 2 110 110 70 -40
Space LShiftKey 1 4 110 390 640 530
LShiftKey H 1 -6 390 80 260 -130
H N -1 0 80 40 390 310
N Back 3 -7 40 102 470 430
Back U -1 6 102 50 642 540
U N -2 1 50 80 220 170
N G 1 1 80 140 280 200
G R 1 1 140 110 210 70
R Y 0 -2 110 82 90 -20
Y OemPeriod -2 -3 82 70 1002 920
OemPeriod Space -1 5 70 92 180 110
Space LShiftKey 1 4 92 291 71 -21
LShiftKey S 1 -2 291 130 181 -110
S T 1 -3 130 65 180 50
T A -1 4 65 102 122 57
A Y 1 -5 102 102 60 -42
Y Space -3 2 102 90 92 -10
Space LShiftKey 1 4 90 510 840 750
LShiftKey F 1 -4 510 100 400 -110
F O 1 -5 100 72 210 110
O O 0 0 72 90 162 90
O L -1 0 90 110 260 170
L I 1 1 110 90 300 190
I S -1 6 90 170 260 170
S H 0 -4 170 100 430 260
H OemPeriod -1 -3 100 82 1040 940
OemPeriod Space -1 5 82 110 132 50
Space LShiftKey 1 4 110 250 130 20
LShiftKey T 2 -5 250 60 170 -80
T H -1 -1 60 70 190 130
H A 0 5 70 80 140 70
A N -1 -5 80 40 60 -20
N K 1 -2 40 100 170 130
K Space -2 4 100 92 80 -20
Space Y 3 -2 92 80 812 720
Y O 0 -3 80 90 210 130
O U 0 2 90 102 190 100
U Space -3 3 102 106 66 -36
Space A 2 3 106 110 156 50
A L 0 -8 110 60 130 20
L L 0 0 60 82 180 120
L Space -2 5 82 70 72 -10
Space V 1 0 70 80 570 500
V E 2 1 80 70 130 50
E R 0 -1 70 90 170 100
R Y 0 -2 90 80 80 -10
Y Space -3 2 80 80 70 -10
Space LShiftKey 1 4 80 250 260 180
LShiftKey M 0 -7 250 70 130 -120
M U 2 0 70 70 220 150
U H -1 1 70 90 180 110
H Back 2 -7 90 80 1090 1000
Back Back 0 0 80 90 260 180
Back Back 0 0 90 70 700 610
Back Back 0 0 70 80 170 100
Back Space -4 9 80 70 730 650
Space M 1 -3 70 80 160 90
M U 2 0 80 60 200 120
U C -2 4 60 100 110 50
C H 1 -3 100 60 80 -20
H Back 2 -7 60 50 3572 3512
Back Right -4 0 50 940 1640 1590
Right Right 0 0 940 1590 1170 230
Right Back 4 0 1590 0 28844 27254
Back Back 0 0 0 80 100 100
Back Back 0 0 80 60 470 390
Back Back 0 0 60 60 350 290
Back H -2 7 60 90 490 430
H P 1 -4 90 40 260 170
P Back 1 -3 40 80 1730 1690
Back O -1 4 80 92 220 140
O M -2 2 92 80 212 120
M E 2 4 80 130 100 20
E Left -3 -8 130 20 11770 11640
Left Left 0 0 20 80 450 430
Left Left 0 0 80 100 360 280
Left Left 0 0 100 120 220 120
Left Back 4 -2 120 80 790 670
Back Right -4 0 80 100 440 360
Right Space 0 9 100 110 150 50
Space Left 0 -7 110 1160 1160 1050
Left Left 0 0 1160 70 1640 480
Left Back 4 -2 70 60 960 890
Back O -1 4 60 60 300 240
O Left -3 -2 60 650 3750 3690
Left Left 0 0 650 90 3150 2500
Left Left 0 0 90 130 300 210
Left Left 0 0 130 80 710 580
Left Right 0 -2 80 90 930 850
Right Right 0 0 90 90 250 160
Right Back 4 0 90 80 1390 1300
Back Right -4 0 80 110 900 820
Right Right 0 0 110 70 200 90
Right Right 0 0 70 70 160 90
Right Right 0 0 70 70 190 120
Right Right 0 0 70 80 370 300
Right Back 4 0 80 50 560 480
Back Left -4 2 50 730 1120 1070
Left Left 0 0 730 110 1160 430
Left Back 4 -2 110 100 660 550
Back D0 0 3 100 80 322 222
D0 Back 0 -3 80 70 890 810
Back O -1 4 70 90 340 270
O S -1 7 90 172 3310 3220
S S 0 0 172 120 742 570
S S 0 0 120 110 282 162
S S 0 0 110 80 230 120
S S 0 0 80 90 210 130
S S 0 0 90 60 200 110
S S 0 0 60 70 190 130
S S 0 0 70 70 180 110
S S 0 0 70 50 190 120
S S 0 0 50 110 180 130
