D9 D0 0 -1 0 78 124 124
Space O 3 -5 78 125 296 218
O T 0 4 125 93 250 125
T H -1 -1 93 94 171 78
H E 1 3 94 140 172 78
E R 0 -1 140 93 281 141
R Space -3 0 93 93 156 63
Space P 3 -6 93 140 343 250
P E 0 7 140 125 218 78
E O 0 -6 125 94 437 312
O P 0 -1 94 78 297 203
P L -1 1 78 94 218 140
L E 1 6 94 125 234 140
E Oem7 -1 -8 125 109 749 624
Oem7 S 0 9 109 125 312 203
S Space -2 -2 125 78 234 109
Space T 3 -1 78 109 359 281
T H -1 -1 109 93 156 47
H I 1 -2 93 94 280 187
I N -2 2 94 109 219 125
N K 1 -2 109 94 795 686
K I 1 0 94 63 234 140
I N -2 2 63 63 234 171
N G 1 1 63 94 203 140
G Space -2 1 94 93 172 78
Space Back 4 -9 93 109 2449 2356
Back OemPeriod -3 4 109 78 437 328
OemPeriod Space -1 5 78 47 312 234
Space LShiftKey 1 4 47 639 125 78
LShiftKey D 1 -3 639 125 436 -203
D O 1 -6 125 78 250 125
O N -2 3 78 78 281 203
N Oem7 1 -5 78 109 889 811
Oem7 T 1 6 109 78 234 125
T Space -3 1 78 78 187 109
Space L 2 -5 78 78 3151 3073
L E 1 6 78 124 422 344
E T 0 -2 124 93 156 32
T Space -3 1 93 78 296 203
Space T 3 -1 78 109 187 109
T H -1 -1 109 78 141 32
H E 1 3 78 125 202 124
E Space -3 -1 125 78 172 47
Space N 1 -2 78 78 374 296
N O 2 -3 78 78 312 234
O I 0 1 78 78 234 156
I S -1 6 78 62 219 141
S E 1 -1 62 93 234 172
E Space -3 -1 93 62 187 94
Space O 3 -5 62 78 7285 7223
O F -1 5 78 94 187 109
F Space -2 0 94 62 172 78
Space O 3 -5 62 93 281 219
O T 0 4 93 125 234 141
T H -1 -1 125 93 203 78
H E 1 3 93 125 187 94
E R 0 -1 125 94 265 140
R Oem7 -1 -7 94 109 406 312
Oem7 S 0 9 109 78 218 109
S Space -2 -2 78 63 187 109
Space O 3 -5 63 62 2044 1981
O P 0 -1 62 78 234 172
P I 0 2 78 63 561 483
I N -2 2 63 78 312 249
N I 2 -2 78 78 281 203
I O 0 -1 78 93 250 172
O N -2 3 93 78 281 188
N S 1 4 78 156 733 655
S Space -2 -2 156 124 281 125
Space D 2 1 124 109 2028 1904
D R 1 -1 109 124 312 203
R O 0 -5 124 141 202 78
O W 0 7 141 93 734 593
W N -2 -4 93 78 171 78
N Space -1 2 78 62 219 141
Space O 3 -5 62 78 327 265
O U 0 2 78 78 265 187
U T 0 2 78 109 203 125
T Space -3 1 109 94 156 47
Space Y 3 -2 94 125 343 249
Y O 0 -3 125 93 188 63
O U 0 2 93 141 358 265
U R 0 3 141 125 359 218
R Space -3 0 125 78 219 94
Space O 3 -5 78 110 2854 2776
O W 0 7 110 94 484 374
W N -2 -4 94 78 140 46
N Space -1 2 78 62 250 172
Space I 3 -4 62 110 296 234
I N -2 2 110 78 281 171
N N 0 0 78 93 172 94
N E 2 3 93 125 234 141
E R 0 -1 125 109 265 140
R Space -3 0 109 93 172 63
Space V 1 0 93 110 904 811
V O 2 -5 110 94 203 93
O I 0 1 94 78 250 156
I C -2 5 78 124 359 281
C E 2 0 124 140 296 172
E OemPeriod -2 -6 140 78 1201 1061
OemPeriod Space -1 5 78 62 328 250
Space LShiftKey 1 4 62 390 156 94
LShiftKey A 1 -1 390 156 281 -109
A N -1 -5 156 109 218 62
N D 1 3 109 156 218 109
D Space -2 -1 156 94 234 78
Space M 1 -3 94 78 1046 952
M O 2 -2 78 109 265 187
O S -1 7 109 125 234 125
S T 1 -3 125 94 249 124
T Space -3 1 94 62 328 234
Space I 3 -4 62 141 296 234
I M -2 1 141 94 328 187
M P 2 -3 94 109 328 234
P O 0 1 109 78 234 125
O R 0 5 78 109 296 218
R T 0 -1 109 94 312 203
T A -1 4 94 141 187 93
A T 1 -4 141 78 234 93
T Back 1 -8 78 156 640 562
Back N -3 7 156 109 468 312
N T 2 1 109 171 515 406
T Oemcomma -2 -3 171 78 1294 1123
Oemcomma Space -1 4 78 78 266 188
Space H 2 -2 78 94 280 202
H A 0 5 94 156 172 78
A V -1 -3 156 93 281 125
V E 2 1 93 109 156 63
E Space -3 -1 109 110 171 62
Space T 3 -1 110 109 250 140
T H -1 -1 109 125 140 31
H E 1 3 125 125 219 94
E Space -3 -1 125 78 140 15
Space C 1 1 78 110 577 499
C O 2 -6 110 93 219 109
O U 0 2 93 109 281 188
U R 0 3 109 125 327 218
R A -1 3 125 156 312 187
A G 0 -4 156 78 874 718
G E 1 2 78 125 156 78
E Space -3 -1 125 109 234 109
Space T 3 -1 109 78 1809 1700
T O 0 -4 78 109 188 110
O Space -3 5 109 78 312 203
Space F 2 0 78 124 234 156
F O 1 -5 124 94 218 94
O L -1 0 94 62 250 156
L L 0 0 62 78 171 109
L O 1 0 78 94 203 125
O W 0 7 94 109 187 93
W Space -3 -2 109 94 156 47
Space Y 3 -2 94 62 406 312
Y O 0 -3 62 109 203 141
O U 0 2 109 125 187 78
U R 0 3 125 47 499 374
R Space -3 0 47 109 1295 1248
Space H 2 -2 109 109 468 359
H E 1 3 109 156 187 78
E A -1 2 156 188 218 62
A R 1 -3 188 140 453 265
R T 0 -1 140 109 187 47
T Space -3 1 109 94 1061 952
Space A 2 3 94 141 218 124
A N -1 -5 141 140 219 78
N D 1 3 140 125 296 156
D Space -2 -1 125 125 203 78
Space I 3 -4 125 141 374 249
I N -2 2 141 93 297 156
N T 2 1 93 141 327 234
T U 0 -2 141 141 234 93
U I 0 -1 141 109 328 187
I T 0 3 109 172 452 343
T I 0 -3 172 140 406 234
I O 0 -1 140 109 577 437
O N -2 3 109 94 312 203
N OemPeriod 0 -3 94 78 2668 2574
OemPeriod Space -1 5 78 125 858 780
Space LShiftKey 1 4 125 905 421 296
LShiftKey T 2 -5 905 109 702 -203
T H -1 -1 109 78 2044 1935
H E 1 3 78 109 187 109
E T 0 -2 109 62 234 125
T Back 1 -8 62 172 483 421
Back Y -1 7 172 110 858 686
Y Space -3 2 110 93 297 187
Space S 2 2 93 125 265 172
S O 1 -7 125 78 234 109
O M -2 2 78 78 250 172
M E 2 4 78 125 218 140
E H -1 -3 125 63 343 218
H O 1 -3 63 93 250 187
O W 0 7 93 94 187 94
W Space -3 -2 94 62 203 109
Space K 2 -4 62 109 2184 2122
K N -1 2 109 63 296 187
N O 2 -3 63 78 281 218
O W 0 7 78 78 234 156
W Space -3 -2 78 63 140 62
Space W 3 2 63 78 203 140
W H -1 -4 78 109 156 78
H A 0 5 109 141 156 47
A T 1 -4 141 125 187 46
T Space -3 1 125 94 328 203
Space Y 3 -2 94 62 2184 2090
Y O 0 -3 62 93 562 500
O U 0 2 93 94 296 203
U Space -3 3 94 47 343 249
Space T 3 -1 47 78 297 250
T R 0 1 78 141 202 124
R U 0 -3 141 94 390 249
U L -1 -2 94 125 359 265
L Y 1 3 125 94 359 234
Y Space -3 2 94 125 312 218
Space W 3 2 125 172 1014 889
W A -1 1 172 156 218 46
A N -1 -5 156 140 141 -15
N T 2 1 140 109 374 234
T Space -3 1 109 109 156 47
Space T 3 -1 109 125 156 47
T O 0 -4 125 94 234 109
O Space -3 5 94 125 312 218
Space B 1 -1 125 78 499 374
B E 2 2 78 109 188 110
E C -2 0 109 94 374 265
C O 2 -6 94 94 218 124
O M -2 2 94 110 234 140
M E 2 4 110 124 188 78
E OemPeriod -2 -6 124 78 1747 1623
OemPeriod Space -1 5 78 63 327 249
Space LShiftKey 1 4 63 593 219 156
LShiftKey E 2 -3 593 156 421 -172
E V -2 -1 156 93 359 203
V E 2 1 93 141 249 156
E R 0 -1 141 109 281 140
R Y 0 -2 109 110 187 78
Y T 0 1 110 125 609 499
T H -1 -1 125 78 187 62
H I 1 -2 78 93 250 172
I N -2 2 93 78 265 172
N G 1 1 78 94 171 93
G Space -2 1 94 78 125 31
Space E 3 1 78 78 499 421
E L -1 -6 78 94 172 94
L S 0 7 94 109 187 93
S E 1 -1 109 93 250 141
E Space -3 -1 93 78 140 47
Space I 3 -4 78 109 390 312
I S -1 6 109 78 187 78
S Space -2 -2 78 78 172 94
Space S 2 2 78 94 187 109
S E 1 -1 94 109 312 218
E C -2 0 109 125 312 203
C O 2 -6 125 93 219 94
O N -2 3 93 62 312 219
N D 1 3 62 109 312 250
D A 0 2 109 187 327 218
A R 1 -3 187 78 312 125
R Y 0 -2 78 78 671 593
Y OemPeriod -2 -3 78 78 1139 1061
OemPeriod Return 1 -3 78 124 1529 1451
Return Return 0 0 124 125 296 172
Return LShiftKey -1 12 125 842 484 359
LShiftKey S 1 -2 842 234 530 -312
S T 1 -3 234 125 390 156
T A -1 4 125 187 172 47
A Y 1 -5 187 109 249 62
Y Space -3 2 109 78 312 203
Space LShiftKey 1 4 78 437 1045 967
LShiftKey H 1 -6 437 78 344 -93
H U 1 -1 78 94 296 218
U N -2 1 94 94 234 140
N G 1 1 94 93 359 265
G R 1 1 93 94 374 281
R Y 0 -2 94 78 172 78
Y OemPeriod -2 -3 78 78 1295 1217
OemPeriod Space -1 5 78 63 327 249
Space LShiftKey 1 4 63 874 156 93
LShiftKey S 1 -2 874 219 499 -375
S T 1 -3 219 124 422 203
T A -1 4 124 187 265 141
A Y 1 -5 187 125 1482 1295
Y Space -3 2 125 78 421 296
Space LShiftKey 1 4 78 1528 250 172
LShiftKey F 1 -4 1528 141 1294 -234
F O 1 -5 141 78 562 421
O O 0 0 78 93 172 94
O L -1 0 93 94 218 125
L I 1 1 94 94 234 140
I S -1 6 94 125 218 124
S H 0 -4 125 78 843 718
H OemPeriod -1 -3 78 78 2480 2402
OemPeriod Space -1 5 78 78 328 250
Space LShiftKey 1 4 78 421 125 47
LShiftKey T 2 -5 421 78 312 -109
T H -1 -1 78 94 296 218
H A 0 5 94 140 203 109
A N -1 -5 140 78 203 63
N K 1 -2 78 94 280 202
K Space -2 4 94 94 250 156
Space Y 3 -2 94 140 328 234
Y O 0 -3 140 110 202 62
O U 0 2 110 156 156 46
U Space -3 3 156 125 281 125
Space A 2 3 125 140 1217 1092
A L 0 -8 140 62 234 94
L L 0 0 62 94 187 125
L Space -2 5 94 78 250 156
Space V 1 0 78 78 546 468
V E 2 1 78 141 171 93
E R 0 -1 141 109 297 156
R Y 0 -2 109 78 171 62
Y Space -3 2 78 62 328 250
Space M 1 -3 62 62 234 172
M U 2 0 62 78 281 219
U C -2 4 78 109 234 156
C H 1 -3 109 62 203 94
H OemPeriod -1 -3 62 62 624 562
OemPeriod Back 3 -4 62 0 18688 18626
Back S -2 11 0 188 9048 9048
S S 0 0 188 202 3230 3042
