D9 D0 0 -1 0 63 93 93
R O 0 -5 47 63 156 109
O W 0 7 63 62 188 125
W N -2 -4 62 110 124 62
N Space -1 2 110 94 172 62
Space O 3 -5 94 78 920 826
O U 0 2 78 78 203 125
U T 0 2 78 63 156 78
T Space -3 1 63 94 125 62
Space Y 3 -2 94 78 234 140
Y O 0 -3 78 62 78 0
O U 0 2 62 78 172 110
U R 0 3 78 78 187 109
R Space -3 0 78 125 93 15
Space O 3 -5 125 78 1124 999
O W 0 7 78 78 374 296
W N -2 -4 78 109 109 31
N Space -1 2 109 78 156 47
Space I 3 -4 78 47 156 78
I N -2 2 47 63 156 109
N N 0 0 63 93 141 78
N E 2 3 93 78 93 0
E R 0 -1 78 109 156 78
R Space -3 0 109 125 125 16
Space V 1 0 125 94 546 421
V O 2 -5 94 78 125 31
O I 0 1 78 125 171 93
I C -2 5 125 187 188 63
C E 2 0 187 78 202 15
E OemPeriod -2 -6 78 62 1233 1155
OemPeriod Space -1 5 62 63 171 109
Space LShiftKey 1 4 63 171 32 -31
LShiftKey A 1 -1 171 93 109 -62
A N -1 -5 93 93 125 32
N D 1 3 93 93 187 94
D Space -2 -1 93 94 31 -62
Space M 1 -3 94 109 156 62
M O 2 -2 109 78 234 125
O S -1 7 78 78 140 62
S T 1 -3 78 78 125 47
T Space -3 1 78 125 109 31
Space I 3 -4 125 63 203 78
I M -2 1 63 94 156 93
M P 2 -3 94 78 234 140
P O 0 1 78 78 156 78
O R 0 5 78 94 125 47
R T 0 -1 94 94 156 62
T A -1 4 94 62 156 62
A N -1 -5 62 110 218 156
N T 2 1 110 78 344 234
T Oemcomma -2 -3 78 78 1404 1326
Oemcomma Space -1 4 78 94 140 62
Space H 2 -2 94 94 187 93
H A 0 5 94 110 109 15
A V -1 -3 110 78 125 15
V E 2 1 78 62 141 63
E Space -3 -1 62 94 46 -16
Space T 3 -1 94 93 141 47
T H -1 -1 93 110 171 78
H E 1 3 110 78 110 0
E Space -3 -1 78 109 93 15
Space C 1 1 109 94 125 16
C O 2 -6 94 93 125 31
O U 0 2 93 78 203 110
U R 0 3 78 78 218 140
R A -1 3 78 125 125 47
A G 0 -4 125 93 281 156
G E 1 2 93 110 124 31
E Space -3 -1 110 78 1358 1248
Space T 3 -1 78 94 327 249
T O 0 -4 94 110 265 171
O Space -3 5 110 94 156 46
Space F 2 0 94 78 219 125
F O 1 -5 78 78 125 47
O L -1 0 78 47 202 124
L L 0 0 47 94 125 78
L O 1 0 94 93 172 78
O W 0 7 93 78 109 16
W Space -3 -2 78 78 125 47
Space Y 3 -2 78 78 234 156
Y O 0 -3 78 94 218 140
O U 0 2 94 78 219 125
U R 0 3 78 94 218 140
R Space -3 0 94 125 125 31
Space H 2 -2 125 94 1107 982
H E 1 3 94 141 78 -16
E A -1 2 141 109 125 -16
A R 1 -3 109 78 141 32
R T 0 -1 78 78 156 78
T Space -3 1 78 109 140 62
Space A 2 3 109 78 203 94
A N -1 -5 78 109 140 62
N D 1 3 109 62 172 63
D Space -2 -1 62 93 125 63
Space I 3 -4 93 63 873 780
I N -2 2 63 110 187 124
N T 2 1 110 78 266 156
T U 0 -2 78 78 280 202
U I 0 -1 78 78 203 125
I T 0 3 78 78 312 234
T I 0 -3 78 78 375 297
I O 0 -1 78 78 156 78
O N -2 3 78 62 234 156
N OemPeriod 0 -3 62 47 1201 1139
OemPeriod Space -1 5 47 78 171 124
Space LShiftKey 1 4 78 140 110 32
LShiftKey T 2 -5 140 63 93 -47
T H -1 -1 63 110 187 124
H E 1 3 110 78 125 15
E Y 0 -3 78 62 141 63
Y Space -3 2 62 93 702 640
Space S 2 2 93 63 327 234
S O 1 -7 63 62 125 62
O M -2 2 62 78 187 125
M E 2 4 78 78 63 -15
E H -1 -3 78 62 218 140
H O 1 -3 62 78 234 172
O W 0 7 78 125 156 78
W Space -3 -2 125 94 936 811
Space A 2 3 94 109 187 93
A L 0 -8 109 78 94 -15
L R 1 5 78 78 312 234
R E 0 1 78 78 171 93
E A -1 2 78 62 94 16
A D 0 -2 62 62 94 32
D Y 1 -3 62 78 234 172
Y Space -3 2 78 94 140 62
Space K 2 -4 94 62 250 156
K N -1 2 62 93 156 94
N O 2 -3 93 62 234 141
O W 0 7 62 110 202 140
W Space -3 -2 110 93 1077 967
Space W 3 2 93 78 281 188
W H -1 -4 78 78 124 46
H A 0 5 78 78 125 47
A T 1 -4 78 78 125 47
T Space -3 1 78 78 140 62
Space Y 3 -2 78 109 125 47
Y O 0 -3 109 94 265 156
O U 0 2 94 78 203 109
U Space -3 3 78 78 156 78
Space T 3 -1 78 78 265 187
T R 0 1 78 93 141 63
R U 0 -3 93 78 343 250
U L -1 -2 78 62 234 156
L Y 1 3 62 78 250 188
Y Space -3 2 78 94 124 46
Space W 3 2 94 78 156 62
W A -1 1 78 78 156 78
A N -1 -5 78 63 78 0
N T 2 1 63 62 188 125
T Space -3 1 62 93 109 47
Space T 3 -1 93 78 140 47
T O 0 -4 78 94 234 156
O Space -3 5 94 78 125 31
Space B 1 -1 78 125 156 78
B E 2 2 125 93 125 0
E C -2 0 93 78 203 110
C O 2 -6 78 62 140 62
O M -2 2 62 109 172 110
M E 2 4 109 78 156 47
E OemPeriod -2 -6 78 78 1700 1622
OemPeriod Space -1 5 78 78 187 109
Space LShiftKey 1 4 78 390 78 0
LShiftKey E 2 -3 390 125 265 -125
E V -2 -1 125 94 156 31
V E 2 1 94 94 125 31
E R 0 -1 94 63 156 62
R T 0 -1 63 63 187 124
T Back 1 -8 63 78 297 234
Back Y -1 7 78 78 312 234
Y T 0 1 78 78 1123 1045
T H -1 -1 78 78 343 265
H I 1 -2 78 78 1279 1201
I N -2 2 78 78 188 110
N G 1 1 78 63 171 93
G Space -2 1 63 78 125 62
Space I 3 -4 78 110 140 62
I S -1 6 110 78 156 46
S Space -2 -2 78 125 94 16
Space S 2 2 125 94 811 686
S E 1 -1 94 94 203 109
E C -2 0 94 62 234 140
C O 2 -6 62 78 125 63
O N -2 3 78 109 187 109
N D 1 3 109 78 296 187
D A 0 2 78 109 94 16
A R 1 -3 109 78 140 31
R Y 0 -2 78 78 203 125
Y OemPeriod -2 -3 78 78 468 390
OemPeriod Return 1 -3 78 109 999 921
Return LShiftKey -1 12 109 328 670 561
LShiftKey S 1 -2 328 63 203 -125
S T 1 -3 63 93 219 156
T A -1 4 93 62 140 47
A Y 1 -5 62 93 94 32
Y Space -3 2 93 78 171 78
Space LShiftKey 1 4 78 219 733 655
LShiftKey H 1 -6 219 94 94 -125
H U 1 -1 94 78 437 343
U N -2 1 78 109 187 109
N G 1 1 109 78 250 141
G R 1 1 78 78 156 78
R Y 0 -2 78 78 140 62
Y OemPeriod -2 -3 78 93 1186 1108
OemPeriod Space -1 5 93 109 655 562
Space LShiftKey 1 4 109 375 140 31
LShiftKey S 1 -2 375 31 234 -141
S T 1 -3 31 94 468 437
T A -1 4 94 109 172 78
A Y 1 -5 109 93 156 47
Y Space -3 2 93 63 452 359
Space LShiftKey 1 4 63 359 265 202
LShiftKey F 1 -4 359 94 234 -125
F O 1 -5 94 63 312 218
O O 0 0 63 78 156 93
O L -1 0 78 78 203 125
L I 1 1 78 78 421 343
I S -1 6 78 93 188 110
S H 0 -4 93 47 202 109
H OemPeriod -1 -3 47 47 1373 1326
OemPeriod Space -1 5 47 63 187 140
Space LShiftKey 1 4 63 390 125 62
LShiftKey T 2 -5 390 78 187 -203
T H -1 -1 78 78 281 203
H A 0 5 78 78 203 125
A N -1 -5 78 62 94 16
N K 1 -2 62 62 187 125
K Space -2 4 62 124 125 63
Space Y 3 -2 124 62 936 812
Y O 0 -3 62 62 312 250
O U 0 2 62 78 187 125
U Space -3 3 78 94 109 31
Space A 2 3 94 78 172 78
A L 0 -8 78 63 124 46
L L 0 0 63 78 172 109
L Space -2 5 78 94 218 140
Space V 1 0 94 109 422 328
V E 2 1 109 94 124 15
E R 0 -1 94 78 172 78
R Y 0 -2 78 78 187 109
Y Space -3 2 78 94 109 31
Space M 1 -3 94 125 156 62
M U 2 0 125 78 250 125
U C -2 4 78 93 172 94
C H 1 -3 93 94 140 47
H OemPeriod -1 -3 94 78 889 795
OemPeriod S 1 7 78 312 5211 5133
S S 0 0 312 110 670 358
S S 0 0 110 110 234 124
