D9 D0 0 -1 0 78 312 312
H E 1 3 78 94 140 62
E R 0 -1 94 109 250 156
R Space -3 0 109 78 156 47
Space P 3 -6 78 78 281 203
P E 0 7 78 78 452 374
E O 0 -6 78 63 702 624
O P 0 -1 63 63 234 171
P L -1 1 63 62 203 140
L E 1 6 62 109 250 188
E Oem7 -1 -8 109 78 530 421
Oem7 S 0 9 78 94 312 234
S Space -2 -2 94 78 265 171
Space T 3 -1 78 78 406 328
T H -1 -1 78 78 218 140
H I 1 -2 78 62 219 141
I N -2 2 62 78 234 172
N K 1 -2 78 63 202 124
K I 1 0 63 78 172 109
I N -2 2 78 78 218 140
N G 1 1 78 47 250 172
G OemPeriod -1 -4 47 47 593 546
OemPeriod Space -1 5 47 63 1419 1372
Space Capital 2 4 63 78 1326 1263
Capital D 0 -3 78 78 406 328
D Capital 0 3 78 78 265 187
Capital O 1 -9 78 78 172 94
O N -2 3 78 63 296 218
N Oem7 1 -5 63 47 562 499
Oem7 T 1 6 47 62 437 390
T Space -3 1 62 78 249 187
Space L 2 -5 78 78 359 281
L E 1 6 78 31 250 172
E T 0 -2 31 78 421 390
T Space -3 1 78 47 249 171
Space T 3 -1 47 62 609 562
T H -1 -1 62 94 187 125
H E 1 3 94 94 218 124
E Space -3 -1 94 78 234 140
Space N 1 -2 78 78 734 656
N O 2 -3 78 78 234 156
O I 0 1 78 78 187 109
I S -1 6 78 93 312 234
S E 1 -1 93 94 249 156
E Space -3 -1 94 78 234 140
Space O 3 -5 78 63 1997 1919
O F -1 5 63 109 328 265
F Space -2 0 109 78 234 125
Space O 3 -5 78 78 749 671
O T 0 4 78 78 280 202
T H -1 -1 78 94 203 125
H E 1 3 94 109 219 125
E R 0 -1 109 78 187 78
R S -1 2 78 78 265 187
S Oem7 0 -9 78 63 374 296
Oem7 Space -2 7 63 63 281 218
Space O 3 -5 63 78 312 249
O P 0 -1 78 31 203 125
P I 0 2 31 63 452 421
I N -2 2 63 78 281 218
N I 2 -2 78 63 234 156
I O 0 -1 63 47 203 140
O N -2 3 47 62 234 187
N Space -1 2 62 47 218 156
Space D 2 1 47 94 4961 4914
D R 1 -1 94 109 437 343
R O 0 -5 109 78 218 109
O W 0 7 78 93 422 344
W N -2 -4 93 78 218 125
N Space -1 2 78 78 187 109
Space O 3 -5 78 94 468 390
O U 0 2 94 63 234 140
U T 0 2 63 63 234 171
T Space -3 1 63 93 219 156
Space Y 3 -2 93 78 280 187
Y O 0 -3 78 78 266 188
O U 0 2 78 78 218 140
U R 0 3 78 93 250 172
R Space -3 0 93 78 202 109
Space O 3 -5 78 78 2684 2606
O W 0 7 78 110 358 280
W N -2 -4 110 78 234 124
N Space -1 2 78 78 188 110
Space I 3 -4 78 78 265 187
I N -2 2 78 63 249 171
N N 0 0 63 78 141 78
N E 2 3 78 94 249 171
E R 0 -1 94 78 203 109
R Space -3 0 78 94 265 187
Space V 1 0 94 93 266 172
V O 2 -5 93 78 202 109
O I 0 1 78 78 188 110
I C -2 5 78 78 327 249
C E 2 0 78 109 219 141
E OemPeriod -2 -6 109 46 468 359
OemPeriod Space -1 5 46 32 249 203
Space Capital 2 4 32 78 1748 1716
Capital A 0 -1 78 78 249 171
A Capital 0 1 78 78 265 187
Capital N -1 -6 78 62 188 110
N D 1 3 62 78 234 172
D Space -2 -1 78 78 202 124
Space M 1 -3 78 78 266 188
M O 2 -2 78 63 249 171
O S -1 7 63 94 281 218
S T 1 -3 94 78 172 78
T Space -3 1 78 93 234 156
Space I 3 -4 93 78 296 203
I M -2 1 78 78 218 140
M P 2 -3 78 63 234 156
P O 0 1 63 62 188 125
O R 0 5 62 78 468 406
R T 0 -1 78 78 202 124
T A -1 4 78 93 219 141
A N -1 -5 93 78 218 125
N T 2 1 78 63 265 187
T Oemcomma -2 -3 63 63 2418 2355
Oemcomma Space -1 4 63 78 234 171
Space H 2 -2 78 78 562 484
H A 0 5 78 93 203 125
A V -1 -3 93 78 281 188
V E 2 1 78 109 234 156
E Space -3 -1 109 78 187 78
Space T 3 -1 78 78 281 203
T H -1 -1 78 62 218 140
H E 1 3 62 110 218 156
E Space -3 -1 110 78 203 93
Space C 1 1 78 109 172 94
C O 2 -6 109 62 187 78
O U 0 2 62 78 218 156
U R 0 3 78 63 281 203
R A -1 3 63 78 219 156
A G 0 -4 78 63 202 124
G E 1 2 63 78 188 125
E Space -3 -1 78 78 124 46
Space T 3 -1 78 94 281 203
T O 0 -4 94 93 172 78
O Space -3 5 93 63 249 156
Space F 2 0 63 109 422 359
F O 1 -5 109 62 296 187
O L -1 0 62 62 234 172
L L 0 0 62 78 156 94
L O 1 0 78 63 187 109
O W 0 7 63 94 359 296
W Space -3 -2 94 63 218 124
Space Y 3 -2 63 78 390 327
Y O 0 -3 78 78 250 172
O U 0 2 78 62 234 156
U R 0 3 62 94 234 172
R Space -3 0 94 94 218 124
Space H 2 -2 94 78 734 640
H E 1 3 78 78 327 249
E A -1 2 78 94 234 156
A R 1 -3 94 78 219 125
R T 0 -1 78 62 218 140
T A -1 4 62 125 3744 3682
A N -1 -5 125 78 374 249
N D 1 3 78 109 203 125
D Space -2 -1 109 94 234 125
Space Back 4 -9 94 63 1014 920
Back Back 0 0 63 78 172 109
Back Back 0 0 78 62 156 78
Back Back 0 0 62 63 171 109
Back Back 0 0 63 32 156 93
Back T -1 8 32 62 1077 1045
T Space -3 1 62 109 187 125
Space A 2 3 109 93 406 297
A N -1 -5 93 78 234 141
N D 1 3 78 94 202 124
D Space -2 -1 94 94 203 109
Space I 3 -4 94 78 297 203
I N -2 2 78 62 452 374
N T 2 1 62 62 328 266
T U 0 -2 62 62 234 172
U I 0 -1 62 62 577 515
I T 0 3 62 78 546 484
T I 0 -3 78 62 265 187
I O 0 -1 62 63 187 125
O N -2 3 63 62 250 187
N OemPeriod 0 -3 62 62 1763 1701
OemPeriod Space -1 5 62 78 280 218
Space Capital 2 4 78 109 1202 1124
Capital T 1 -5 109 63 358 249
T Capital -1 5 63 94 234 171
Capital H 0 -6 94 62 188 94
H E 1 3 62 94 202 140
E Y 0 -3 94 62 172 78
Y Space -3 2 62 109 250 188
Space S 2 2 109 109 249 140
S O 1 -7 109 62 250 141
O M -2 2 62 78 218 156
M E 2 4 78 94 234 156
E H -1 -3 94 62 328 234
H O 1 -3 62 47 343 281
O W 0 7 47 78 343 296
W Space -3 -2 78 78 172 94
Space A 2 3 78 93 234 156
A L 0 -8 93 46 203 110
L R 1 5 46 78 327 281
R E 0 1 78 78 187 109
E A -1 2 78 94 234 156
A D 0 -2 94 78 203 109
D Y 1 -3 78 62 406 328
Y Space -3 2 62 94 1201 1139
Space K 2 -4 94 63 1388 1294
K N -1 2 63 62 422 359
N O 2 -3 62 63 280 218
O W 0 7 63 109 453 390
W Space -3 -2 109 78 203 94
Space W 3 2 78 109 795 717
W H -1 -4 109 78 281 172
H A 0 5 78 93 203 125
A T 1 -4 93 78 203 110
T Space -3 1 78 78 312 234
Space Y 3 -2 78 78 546 468
Y O 0 -3 78 78 280 202
O U 0 2 78 62 219 141
U Space -3 3 62 62 234 172
Space T 3 -1 62 78 265 203
T R 0 1 78 125 218 140
R U 0 -3 125 93 219 94
U L -1 -2 93 62 359 266
L Y 1 3 62 78 639 577
Y Space -3 2 78 93 328 250
Space W 3 2 93 94 1497 1404
W A -1 1 94 62 250 156
A N -1 -5 62 93 125 63
N T 2 1 93 78 249 156
T Space -3 1 78 109 250 172
Space T 3 -1 109 93 250 141
T O 0 -4 93 78 249 156
O Space -3 5 78 93 250 172
Space B 1 -1 93 62 265 172
B E 2 2 62 94 218 156
E C -2 0 94 109 281 187
C O 2 -6 109 78 203 94
O M -2 2 78 62 234 156
M E 2 4 62 93 203 141
E OemPeriod -2 -6 93 62 1482 1389
OemPeriod Space -1 5 62 78 234 172
Space Capital 2 4 78 109 281 203
Capital E 1 -3 109 94 218 109
E Capital -1 3 94 109 187 93
Capital V -1 -4 109 78 172 63
V E 2 1 78 78 187 109
E R 0 -1 78 78 172 94
R Y 0 -2 78 78 249 171
Y T 0 1 78 78 203 125
T H -1 -1 78 78 234 156
H I 1 -2 78 78 250 172
I N -2 2 78 78 218 140
N G 1 1 78 47 265 187
G Space -2 1 47 78 297 250
Space E 3 1 78 78 1419 1341
E L -1 -6 78 94 125 47
L S 0 7 94 78 218 124
S E 1 -1 78 93 219 141
E Space -3 -1 93 78 156 63
Space I 3 -4 78 78 265 187
I S -1 6 78 93 203 125
S Space -2 -2 93 63 218 125
Space S 2 2 63 78 765 702
S E 1 -1 78 78 249 171
E C -2 0 78 78 297 219
C O 2 -6 78 63 202 124
O N -2 3 63 62 250 187
N D 1 3 62 109 203 141
D A 0 2 109 63 296 187
A E 1 -2 63 63 187 124
E R 0 -1 63 47 16 -47
R Y 0 -2 47 62 234 187
Y Back 1 -7 62 62 1451 1389
Back Back 0 0 62 63 140 78
Back Y -1 7 63 63 967 904
Y Back 1 -7 63 78 921 858
Back Back 0 0 78 63 171 93
Back R -1 9 63 93 422 359
R Y 0 -2 93 78 218 125
Y OemPeriod -2 -3 78 47 2059 1981
OemPeriod Return 1 -3 47 78 811 764
Return Return 0 0 78 62 406 328
Return Capital 0 12 62 109 827 765
Capital S 0 -2 109 109 296 187
S Capital 0 2 109 78 250 141
Capital T 1 -5 78 94 171 93
T A -1 4 94 109 203 109
A Y 1 -5 109 63 265 156
Y Space -3 2 63 94 250 187
Space Capital 2 4 94 94 1092 998
Capital H 0 -6 94 78 546 452
H Capital 0 6 78 94 218 140
Capital U 1 -7 94 63 125 31
U N -2 1 63 63 234 171
N G 1 1 63 62 297 234
G R 1 1 62 78 265 203
R Y 0 -2 78 78 249 171
Y OemPeriod -2 -3 78 47 1919 1841
OemPeriod Capital 1 9 47 109 593 546
Capital S 0 -2 109 78 250 141
S Capital 0 2 78 78 234 156
Capital Back 2 -13 78 109 951 873
Back Space -4 9 109 78 515 406
Space Capital 2 4 78 140 234 156
Capital S 0 -2 140 62 1248 1108
S Capital 0 2 62 109 203 141
Capital T 1 -5 109 78 546 437
T A -1 4 78 94 218 140
A Y 1 -5 94 62 172 78
Y Space -3 2 62 62 265 203
Space Capital 2 4 62 125 468 406
Capital F 0 -4 125 78 343 218
F Capital 0 4 78 109 531 453
Capital I 1 -8 109 93 265 156
I Back 1 -5 93 78 624 531
Back O -1 4 78 78 671 593
O O 0 0 78 63 436 358
O L -1 0 63 93 453 390
L I 1 1 93 62 390 297
I S -1 6 62 93 234 172
S H 0 -4 93 62 234 141
H OemPeriod -1 -3 62 62 1903 1841
OemPeriod Space -1 5 62 78 250 188
Space Capital 2 4 78 109 265 187
Capital T 1 -5 109 93 234 125
T Capital -1 5 93 94 218 125
Capital H 0 -6 94 47 187 93
H A 0 5 47 110 156 109
A N -1 -5 110 62 188 78
N K 1 -2 62 78 187 125
K Space -2 4 78 63 249 171
Space Y 3 -2 63 62 297 234
Y O 0 -3 62 62 281 219
O U 0 2 62 62 218 156
U Space -3 3 62 78 218 156
Space A 2 3 78 78 234 156
A L 0 -8 78 63 203 125
L L 0 0 63 63 187 124
L Space -2 5 63 94 328 265
Space V 1 0 94 93 515 421
V E 2 1 93 125 171 78
E R 0 -1 125 94 203 78
R Y 0 -2 94 63 265 171
Y Space -3 2 63 63 281 218
Space M 1 -3 63 63 702 639
M U 2 0 63 63 265 202
U C -2 4 63 109 375 312
C H 1 -3 109 62 234 125
H OemPeriod -1 -3 62 62 499 437
OemPeriod Return 1 -3 62 16 20561 20499
